大学英文名称,学位,专业英文名称,所属院系,招生网址,专业网址,课程网址,处理状态,有效URL数量,置信度分数,发现课程编号
Massachusetts Institute of Technology,Meng,Civil and Environmental Engineering：Data Science for Engineering Systems (DSES) track,土木与环境工程系,https://oge.mit.edu/programs/civil-and-environmental-engineering/,https://cee.mit.edu/education/graduate/graduate-degrees/,https://cee.mit.edu/education/graduate/graduate-degrees/,单一URL验证通过 (置信度: 131),1,131,
Massachusetts Institute of Technology,PhD,Social and Engineering Systems," 
数据，系统和社会研究所",https://oge.mit.edu/programs/institute-for-data-systems-and-society/,https://idss.mit.edu/academics/ses_doc/,https://catalog.mit.edu/schools/mit-schwarzman-college-computing/data-systems-society/#graduatetext,单一URL验证通过 (置信度: 195),1,195,IDS 160; IDS 131; IDS 012; IDS 013; IDS 014
Massachusetts Institute of Technology,MAS,"Data, Economics, and Development Policy",经济学系,https://oge.mit.edu/programs/data-economics-and-development-policy/,https://economics.mit.edu/academic-programs/masters-programs/masters-data-economics-and-design-policy-dedp,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQHlFZL2_S-RiRioMV6snSWDfa0a2k1EJvNW0rkeE2TCdyWWYAXrL9O4vSbTC9QHuKDqmGeWEKNmyCQOggTtEcxVrR-I_aA9A9P11QDQkG44looqcW-_L1ORVwitNlYRp3MEEZL63QDYK4uL5_nsYIi9idn8h2JdBwNYKr-DxgmadQfzm_hWkmJz-VDI9_l5USTEaP26KIdMVh-mxgBsJm3709YuoecAScpYU8cTEIEMGw9rkVT5,单一URL验证通过 (置信度: 184),1,184,
Harvard University,MPP,Master in Public Policy,哈佛大学肯尼迪学院,https://www.hks.harvard.edu/admissions-aid/masters-program-admissions/how-apply,https://www.hks.harvard.edu/admissions-blog/data-research-methods-track,https://www.hks.harvard.edu/educational-programs/masters-programs/master-public-policy/curriculum,规则选择完成 (置信度: 390; 发现14个课程编号),2,390,MPP 2022; API 101; API 201; API 501; DPI 386M
Harvard University,MPP / ID,Master in Public Administration in International Development,哈佛大学肯尼迪学院,https://www.hks.harvard.edu/admissions-aid/masters-program-admissions/how-apply,https://www.hks.harvard.edu/admissions-blog/data-research-methods-track,https://www.hks.harvard.edu/mpaid/degree-requirements,单一URL验证通过 (置信度: 300),1,300,API 109; API 110; API 119; API 120; API 209
Harvard University,MPP,Master in Public Administration,哈佛大学肯尼迪学院,https://www.hks.harvard.edu/admissions-aid/masters-program-admissions/how-apply,https://www.hks.harvard.edu/admissions-blog/data-research-methods-track,https://www.hks.harvard.edu/educational-programs/masters-programs/master-public-administration,规则选择完成 (置信度: 235; 发现1个课程编号),2,235,MPA 2025
Harvard University,MC/MPA,Mid-Career Master in Public Administration,哈佛大学肯尼迪学院,https://www.hks.harvard.edu/admissions-aid/masters-program-admissions/how-apply,https://www.hks.harvard.edu/admissions-blog/data-research-methods-track,https://www.hks.harvard.edu/educational-programs/masters-programs/mid-career-master-public-administration,规则选择完成 (置信度: 215; 发现3个课程编号),2,215,MPA 2023; MPA 2025; MPA 2024
Stanford University,PhD,‌Education Data Science,教育学院,https://ed.stanford.edu/admissions/application-reqs/programs,https://ed.stanford.edu/academics/doctoral,,无有效URL,0,0,
Stanford University,MS,Education Data Science (MS),教育学院,https://ed.stanford.edu/admissions/application-reqs/programs,https://ed.stanford.edu/academics/masters,,无有效URL,0,0,
Stanford University,PhD,Biomedical Data Science,生物科学学院,https://biosciences.stanford.edu/how-to-apply/,https://biosciences.stanford.edu/program-overview/,https://explorecourses.stanford.edu/search?q=BIOMEDIN,单一URL验证通过 (置信度: 155),1,155,BIOMEDIN 156; BIOMEDIN 256; ECON 126; HRP 256; ECON 249
Stanford University,MS,Biomedical Data Science,生物科学学院,https://dbds.stanford.edu/for-prospective-students/,https://dbds.stanford.edu/biomedical-data-science-graduate-program-overview/,https://explorecourses.stanford.edu/search?q=BIOMEDIN,单一URL验证通过 (置信度: 155),1,155,BIOMEDIN 156; BIOMEDIN 256; ECON 126; HRP 256; ECON 249
University of Pennsylvania,MUSA,Master of Urban Spatial Analytics,设计学院,https://www.design.upenn.edu/graduate-admissions/how-apply,https://www.design.upenn.edu/musa/about,,所有URL内容获取失败,0,0,
University of Pennsylvania,MSSP + DA,Social Policy+Data Analytics for Social Policy Certificate,社会政策与实践学院,https://sp3.upenn.edu/how-to-apply-mssp/,https://sp2.upenn.edu/program/master-of-science-in-social-policy-data-analytics-for-social-policy-certificate/,,所有URL内容获取失败,0,0,
" 
Brown University",MS,Social Data Analytics,研究生院,https://graduateprograms.brown.edu/graduate-program/social-data-analytics-scm,https://www.brown.edu/academics/sociology/programs/masters-scm-program-social-data-analytics,https://www.brown.edu/academics/sociology/programs/masters-scm-program-social-data-analytics/course-requirements,"规则选择完成 (置信度: 205; 发现15个课程编号; 学科: math_stat, social_sci)",2,205,SOC 1100; MATH 0050; MATH 0090; SOC 1020; SOC 2010
Columbia University,M.A.,"Master of Science (M.S.) in Data, Learning, and Society",师范学院,https://www.tc.columbia.edu/human-development/data-learning-and-society/degrees--requirements/data-learning-and-society/,https://www.tc.columbia.edu/human-development/data-learning-and-society/degrees--requirements/data-learning-and-society/,https://www.tc.columbia.edu/human-development/data-learning-and-society/degrees--requirements/data-learning-and-society/,单一URL验证通过 (置信度: 95),1,95,
Columbia University,MA,Quantitative Methods in the Social Sciences,艺术与科学研究生院,https://www.gsas.columbia.edu/content/quantitative-methods-social-sciences,https://qmss.columbia.edu/,,所有URL内容获取失败,0,0,
Cornell University,M.S.,Biostatistics and Data Science,威尔康奈尔医学科学研究生院,https://gradschool.weill.cornell.edu/programs/population-health-sciences,https://gradschool.weill.cornell.edu/programs/population-health-sciences,,单一URL验证失败 (置信度: 19),1,0,
University of Chicago,MSCAPP,MS in Computational Analysis and Public Policy,物理科学部,https://harris.uchicago.edu/admissions/requirements-and-deadlines,https://capp.uchicago.edu/,https://capp.uchicago.edu/curriculum,规则选择完成 (置信度: 215),2,215,
University of Chicago,M.S. ,MS in Environmental Science,物理科学部,https://geosci.uchicago.edu/academics/ms-in-environmental-sciences/admissions/,https://geosci.uchicago.edu/academics/ms-in-environmental-sciences//,,所有URL内容获取失败,0,0,
University of Chicago,MAPSS,Quantitative Methods & Social Analysis,社会科学部,https://socialsciences.uchicago.edu/admissions/how-to-apply,https://mapss.uchicago.edu/programs-of-study,https://mapss.uchicago.edu/mapss-qmsa,单一URL验证通过 (置信度: 170),1,170,STAT 244
University of Chicago,MACSS,Computational Social Science,社会科学部,https://macss.uchicago.edu/apply/application-requirements,https://mapss.uchicago.edu/programs-of-study,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQF_5fzxM1NCBDA0rRWlAP9G6-8ekadWpqZL-XWuhSq2NEZ4TFRfe6awv7YR9w4cBDKOe6Q8PT0vIJR7TdalqxSoLJpVhQ2Tfz9pQVnFOjjTHHGKbQo4eA_nkDel9_NU_juTlXO7lCh9SbiNMwp2hnw=,单一URL验证通过 (置信度: 123),1,123,
University of Chicago,MACSS,Computational Social Science ：economics,社会科学部,https://macss.uchicago.edu/apply/application-requirements,https://mapss.uchicago.edu/programs-of-study,https://macss.uchicago.edu/programs-of-study/macss-economics-curriculum,单一URL验证通过 (置信度: 125),1,125,
"University of California, Berkeley",M.A.,Master of Computational Social Science (MaCSS),计算社会科学学院,https://grad.berkeley.edu/program/master-of-computational-social-science-mcss/,https://macss.berkeley.edu/,https://macss.berkeley.edu/curriculum,规则选择完成 (置信度: 101),2,101,
Rice University,PSM,Applied Chemical Sciences ：Computational Chemistry and Data Science,自然科学学院,https://profms.rice.edu/application-deadlines,https://profms.rice.edu/programs/applied-chemical-sciences,,所有URL内容获取失败,0,0,
Rice University,PSM,Applied Chemical Sciences ：Computational Chemistry and Data Science,自然科学学院,https://profms.rice.edu/application-deadlines,https://profms.rice.edu/programs/applied-chemical-sciences,,所有URL内容获取失败,0,0,
"University of Michigan, Ann Arbor",Ph.D,Survey and Data Science,文化、科学与艺术学院,https://psm.isr.umich.edu/graduate-admissions,https://psm.isr.umich.edu/programs-study,,所有URL内容获取失败,0,0,
"University of Michigan, Ann Arbor",MS,Survey and Data Science,文化、科学与艺术学院,https://psm.isr.umich.edu/graduate-admissions,https://psm.isr.umich.edu/programs-study,,所有URL内容获取失败,0,0,
Georgetown University,M.S.,Data Science for Public Policy,公共政策学院,https://grad.georgetown.edu/public-policy/,https://mccourt.georgetown.edu/master-of-science-in-data-science-for-public-policy/,,所有URL内容获取失败,0,0,
University of Virginia,ME,Biomedical Engineering,工程学院,https://engineering.virginia.edu/graduate-study/future-grad-students/graduate-admission,https://engineering.virginia.edu/department/biomedical-engineering/academics/graduate-programs/me-biomedical-engineering,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQG7PkGGSNAd_fkzcEXfKLiCBp30kaCLQ-gptcgfQuNqQQGjCDOdBgdEzLccpmfQQbV0NrhuPPYacUzI14B6UANoAvUjEDiEsDzM3ernUF06CdhqZW5gsGfjKOJih9DqZJj65poqe3RfNiyzxTreMn_QEXcuqtweGPNnpc77qViXFspfpIpS,规则选择完成 (置信度: 230; 发现5个课程编号),2,230,BME 6550; BME 6002; BME 6003; BME 6004; BME 6006
Carnegie Mellon University,MSPPM,MACHINE LEARNING & PUBLIC POLICY,信息系统与公共政策学院 ,https://www.heinz.cmu.edu/admissions/public-policy-management/,https://www.heinz.cmu.edu/programs/public-policy-management-master/,,所有URL内容获取失败,0,0,
Carnegie Mellon University,Ph.D.,Societal Computing,计算机科学学院,https://sc.cs.cmu.edu/prospective-students/index.html,https://sc.cs.cmu.edu/program/index.html,,所有URL内容获取失败,0,0,
Washington University in St. Louis,MSBDS,Master of Science in Biostatistics and Data Science (MSBDS),医学院,https://i2db.wustl.edu/education-programs/master-of-science-in-biostatistics-and-data-science/admissions/application-information/,https://i2db.wustl.edu/education-programs/master-of-science-in-biostatistics-and-data-science/,,所有URL内容获取失败,0,0,
Washington University in St. Louis,PHD,Biomedical Informatics and Data Science,医学院,https://dbbs.wustl.edu/admissions/application-requirements/,https://dbbs.wustl.edu/programs/,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQFwqKsQEc2XjD59uNH_N0_70QNgCm8mG3OWt9cKnDXIxZDPxphuYqHAacfA5Ruz20n6ykM6-sNtjs1cdjWbF_02P1jCqOJTywHz49SGN3p9gX2NXswyeSN2rVHf-yz_8JFa_sSVRY96NVwqoS5jy4qnuwpKuiSSPTrXL5QCvKwl0TCn1a85fJtNOhWiquf1WJdZaIUaAAcn,单一URL验证通过 (置信度: 300),1,300,BIOL 5098; BIOL 5011; BMI 5302; BMI 5303; BMI 5304
"University of California, San Diego",MS,COMPUTATIONAL SOCIAL SCIENCE,社会科学部,https://css.ucsd.edu/masters/Prospectives.html,https://css.ucsd.edu/masters/index.html,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQEr_XNfcaEnNxjwaVtbu0HuJuiv7-uBUG73dTVmLjNI0ypauhZDHD8LnhnwAn6_pyn1ODXYfHSVoUTgOLeZOHFv74Pw7JVduj2Lum8OVunT4M_fo9IP_fIcZJ-1BbDPfc_2PLU4lg==,规则选择完成 (置信度: 219; 发现7个课程编号),2,219,CSS 209; CSS 296; CSS 201S; CSS 202S; CSS 204
"University of California, San Diego",PhD,COMPUTATIONAL SOCIAL SCIENCE,社会科学部,https://css.ucsd.edu/phd-specialization/admissions.html,https://css.ucsd.edu/phd-specialization/index.html,,所有URL内容获取失败,0,0,
"University of California, San Diego",PHD,Computational Biology and Data Science,医学院,https://biomedsci.ucsd.edu/how-to-apply/index.html,https://biomedsci.ucsd.edu/training-areas/index.html,,所有URL内容获取失败,0,0,
University of Southern California,M.S.,Communication Data Science,传播与新闻学院,https://annenberg.usc.edu/admissions/graduate-applicants,https://annenberg.usc.edu/academics/communication-data-science-ms,,所有URL内容获取失败,0,0,
University of Southern California,M.S.,MS IN BIOMEDICAL ENGINEERING – BIOMEDICAL DATA ANALYTICS,工程学院,https://viterbigradadmission.usc.edu/programs/masters/msprograms/biomedical-engineering/ms-bme-biomedical-data-analytics/,https://viterbigradadmission.usc.edu/programs/masters/msprograms/biomedical-engineering/ms-bme-biomedical-data-analytics/,,所有URL内容获取失败,0,0,
University of Southern California,M.S.,Master of Science in Communication Data Science,工程学院,https://viterbigradadmission.usc.edu/programs/masters/msprograms/data-science/master-communication-data-science/,https://viterbigradadmission.usc.edu/programs/masters/msprograms/data-science/master-communication-data-science/,,所有URL内容获取失败,0,0,
University of Southern California,M.S.,MS IN ENVIRONMENTAL DATA SCIENCE,工程学院,https://viterbigradadmission.usc.edu/programs/masters/msprograms/data-science/ms-in-environmental-data-science/,https://viterbigradadmission.usc.edu/programs/masters/msprograms/data-science/ms-in-environmental-data-science/,,单一URL验证失败 (置信度: 35),1,0,
University of Southern California,M.S.,Spatial Data Science,工程学院,https://gis.usc.edu/admissions/#mssds,https://gis.usc.edu/programs/masters-spatial-data-science/,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQHHQiO6yI6Uo1QwAqtAJWT1ZRdz0aBNAavaUpqFZwrM0ChJz9L9u3uMr9NxuFyBTYG0A9EIbzcWXxuUkExBgq3sRMLsW1kKZWjPurVbTTtBy_LE5EFGVKRPmL39aFFeiZCbaHkVRYQzN7385oT0T93F6zi9Y6e9LtIV2NNg,单一URL验证通过 (置信度: 250),1,250,DSCI 549; SSCI 575; DSCI 510; SSCI 582; CSCI 587
University of Southern California,M.S.,M.S. in Spatial Economics and Data Analysis,文理学院,https://gis.usc.edu/admissions/#msseda,https://gis.usc.edu/programs/masters-spatial-economics-and-data-analysis/,,无有效URL,0,0,
University of Southern California,M.S.,Public Policy Data Science,公共政策学院,https://priceschool.usc.edu/mppds/admission/,https://priceschool.usc.edu/mppds/,https://catalogue.usc.edu/preview_program.php?catoid=18&poid=16584,单一URL验证通过 (置信度: 75),1,75,
"University of California, Irvine",MENG,CIVIL AND ENVIRONMENTAL ENGINEERING,工程学院,https://meng.eng.uci.edu/apply/#admission%20requirements,https://meng.eng.uci.edu/explore/#concentrations,,单一URL验证失败 (置信度: 40),1,0,
Georgia Institute of Technology,MS,Master of Science in Urban Analytics,设计学院,https://grad.gatech.edu/degree-programs/urban-analytics,https://planning.gatech.edu/master-science-urban-analytics,,所有URL内容获取失败,0,0,
"University of California, Santa Barbara",MEDS,MASTER OF ENVIRONMENTAL DATA SCIENCE,环境科学与管理学院,https://www.graddiv.ucsb.edu/graduate-programs/departments/environmental-science-management-bren-school,https://bren.ucsb.edu/masters-programs/master-environmental-data-science,,所有URL内容获取失败,0,0,
New York University,MS,Data Science – Biomedical Informatics Track,文理研究生院,https://gsas.nyu.edu/admissions/arc/programs/data-science.html,https://cds.nyu.edu/masters-in-data-science-tracks/,,所有URL内容获取失败,0,0,
New York University,MS,Applied Statistics for Social Science Research (ASSR-MS),文化，教育和人类发展学院,https://steinhardt.nyu.edu/degree/ms-applied-statistics-social-science-research/how-apply,https://steinhardt.nyu.edu/degree/ms-applied-statistics-social-science-research,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQH9gnCrP8lJFtR1lHYEv0_WdnUgIppoUmCN2U15XRPbcuHDQ7sJipJBjfIEwfwqvW8vZAYNrtFxKdTI2-a11Kt9VIU39XxTg3zoLdu2uwyp-x0HNNdy0w8w6BWTSre1ro42XLNQo5f5gRmqK6GY5ZDSfZb4zSfiX4MI7VkFIVRTlXOoTJGeFHJfyX3q1ZTuhFEEIWxyGA==,规则选择完成 (置信度: 210),3,210,
New York University,MS/MPA,Applied Statistics for Social Science Research (MS) / Public and Nonprofit Management (MPA) - Dual Degree (ASSD-MS),文化，教育和人类发展学院,https://steinhardt.nyu.edu/degree/ms-applied-statistics-mpa-public-and-nonprofit-management-and-policy/how-apply,https://steinhardt.nyu.edu/degree/ms-applied-statistics-mpa-public-and-nonprofit-management-and-policy,https://steinhardt.nyu.edu/degree/ms-applied-statistics-mpa-public-and-nonprofit-management-and-policy/curriculum,单一URL验证通过 (置信度: 94),1,94,
New York University,MS,Statistics and Computational Social Science,文化，教育和人类发展学院,https://steinhardt.nyu.edu/degree/phd-statistics-and-computational-social-science/how-apply,https://steinhardt.nyu.edu/degree/phd-statistics-and-computational-social-science,,单一URL验证失败 (置信度: 38),1,0,
"University of Wisconsin, Madison",M.S.,Psychology：DATA SCIENCE IN HUMAN BEHAVIOR,文理学院,https://guide.wisc.edu/graduate/psychology/psychology-ms/psychology-data-science-human-behavior-ms/#admissionstext,https://datascience.psych.wisc.edu/,https://guide.wisc.edu/graduate/psychology/psychology-ms/psychology-data-science-human-behavior-ms/#admissionstext,单一URL验证通过 (置信度: 235),1,235,PSYCH 610; PSYCH 710; PSYCH 709; PSYCH 750; PSYCH 752
"University of Wisconsin, Madison",M.S.,"Biomedical Data Science, M.S.",医学和公共卫生学院,https://guide.wisc.edu/graduate/biostatistics-medical-informatics/biomedical-data-science-ms/#admissionstext,https://biostat.wiscweb.wisc.edu/education/current-students/ms-bds/,https://guide.wisc.edu/graduate/biostatistics-medical-informatics/biomedical-data-science-ms/#admissionstext,单一URL验证通过 (置信度: 280),1,280,MATH 221; MATH 222; SCI 200; SCI 300; STAT 609
"University of Wisconsin, Madison",Ph.D.,"Biomedical Data Science, Ph.D.",医学和公共卫生学院,https://guide.wisc.edu/graduate/biostatistics-medical-informatics/biomedical-data-science-phd/#admissionstext,https://biostat.wiscweb.wisc.edu/education/current-students/phd-bds/,https://guide.wisc.edu/graduate/biostatistics-medical-informatics/biomedical-data-science-phd/#admissionstext,单一URL验证通过 (置信度: 280),1,280,MATH 221; MATH 222; MATH 340; STAT 609; STAT 610
"University of Illinois, Urbana-Champaign",MS,statistics-analytics,文理学院,https://predictive-analytics.illinois.edu/apply-online/,https://predictive-analytics.illinois.edu/,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQEmspyZd5Ea-cQOqkE84pKwHnHlcnzgPmp8D5m306qmWpsVTw4WB4zRwlJQ-OTtSRlPFvCStX8IL0gJBFK6kWigU2iTqA90L6WCoHj8TDXzVpg-YzxRsS21yYORewwVE0un8lao00qUQMfUxY0HRgjiMgkBneucZjGFYQSkIJEqDg90D7HXQGI=,"规则选择完成 (置信度: 235; 发现15个课程编号; 学科: math_stat, cs_data)",2,235,MATH 257; STAT 400; STAT 410; STAT 510; STAT 425
"University of Illinois, Urbana-Champaign",MS,statistics-analytics,文理学院,https://predictive-analytics.illinois.edu/apply-online/,https://predictive-analytics.illinois.edu/,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQFtsE_oFZBa8SnXWWAmrWEo8-vRxpS_30EF4IjAlF4SkOcZMAWZB-7ZluZ4d-0oT0ePMmbJuap6HBHi9fsrwgj_eq7IfNiu0qZH1txOQx14HU-jc59FG0urhFKF6lp91dh3PnpBMTS-SPjmFhruAEO2gJmT0y38REXfChpo4ZKU5qlQWebY-Qw=,单一URL验证通过 (置信度: 235),1,235,MATH 257; STAT 400; STAT 410; STAT 510; STAT 425
University of Washington,PHD,Bioengineering (PhD)：Data Science Option,工程学院,https://apply.grad.uw.edu/portal/prog_detail_find_a_program?progid=0-O-BIOEN-00-41,https://bioe.uw.edu/academic-programs/phd/,https://bioe.uw.edu/academic-programs/phd/,单一URL验证通过 (置信度: 145),1,145,AUTUMN 2025; BIOEN 530; BIOEN 531; BIOEN 532; BIOSTAT 511
University of Washington,PHD,Chemical Engineering (PhD)：Advanced Data Science Option,工程学院,https://apply.grad.uw.edu/portal/prog_detail_find_a_program?progid=0-J-CHEM%20E-00-30,https://www.cheme.washington.edu/graduate_students/prosp_grad/program/ADS.html,https://www.cheme.washington.edu/graduate_students/prosp_grad/program/ADS.html,单一URL验证通过 (置信度: 128),1,128,CSE 544; CSE 546; STAT 535; CSE 512; STAT 509
University of Washington,PHD,Civil & Environmental Engineering - Data Science Option,工程学院,https://apply.grad.uw.edu/portal/prog_detail_find_a_program?progid=0-J-CIV%20E-00-30,https://www.ce.washington.edu/current/phd/data-science-option,https://www.ce.washington.edu/current/phd/data-science-option,单一URL验证通过 (置信度: 200),1,200,CEE 505; CEWA 599; CSE 583; AMATH 583; CET 521
University of Washington,MSEE,Electrical Engineering (MSEE) - Seattle ：Data Science Option,工程学院,https://apply.grad.uw.edu/portal/prog_detail_find_a_program?progid=0-J-E%20E-00-26,https://www.ece.uw.edu/academics/grad/,,所有URL内容获取失败,0,0,
University of Washington,PHD,Electrical Engineering (PhD) - Seattle ：Data Science Option,工程学院,https://apply.grad.uw.edu/portal/prog_detail_find_a_program?progid=0-J-E%20E-00-30,https://www.ece.uw.edu/academics/grad/,,所有URL内容获取失败,0,0,
University of Washington,PHD,"Ph.D., Applied Mathematics: Advanced Data Science",文理学院,https://apply.grad.uw.edu/portal/prog_detail_find_a_program?progid=0-C-AMATH-00-41,https://amath.washington.edu/phd-program,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQH-ZBMnHK3K4t4QBFX7-h85Pn92A00K5lixGVo8_Xin6BS3mcB6SGytCaBzN45g7bQYzZyFqC_2J4SQDZvjVR0caiMtuO6tjQiacWYdzT8Ra2Da1BILtyEvMTFdTiKjrp_doKhGx1b6_4J7FNm6bcXl-r4oet-O,"规则选择完成 (置信度: 58; 发现8个课程编号; 学科: engineering, cs_data)",2,58,STAT 509; STAT 512; STAT 513; CSE 546; STAT 535
