id,program_name,program_url,source_file,university_name,qs_2026_rank,subject_category
c0e1259c-1aec-43bb-aa0f-3b0f4f8796ed,香港中文大学日本研究文学硕士,https://www.gs.cuhk.edu.hk/admissions/programme/arts#ma-in-japanese-studies,国际关系.json,香港中文大学,32,国际关系
0e811526-263b-4452-83a6-4299ac06d9ae,澳大利亚国立大学政治学硕士（高级）,https://programsandcourses.anu.edu.au/2025/program/VPLSC,国际关系.json,澳大利亚国立大学,32,国际关系
f5cac5f3-cd73-42b1-9af1-ebfd5f47b8b5,澳大利亚国立大学政治学硕士,https://programsandcourses.anu.edu.au/2025/program/MPOLS,国际关系.json,澳大利亚国立大学,32,国际关系
26c674b8-c2fd-434c-be19-6c0307c727a5,澳大利亚国立大学国际法与外交硕士,https://programsandcourses.anu.edu.au/2025/program/MINLD,国际关系.json,澳大利亚国立大学,32,国际关系
5f989322-81e8-4b65-8368-8acfaa58bbdb,香港中文大学全球政治经济学社会科学硕士,https://www.gs.cuhk.edu.hk/admissions/programme/social-science#mssc-in-global-political-economy,国际关系.json,香港中文大学,32,国际关系
567f2e0a-e5a3-40be-acd8-af597edad4bd,香港中文大学大中华地区的政府与政治社会科学硕士,https://www.gs.cuhk.edu.hk/admissions/programme/social-science#mssc-in-government-and-politics-greater-china,国际关系.json,香港中文大学,32,国际关系
29e0a2d1-38c2-456e-9539-da51f649276c,澳大利亚国立大学中东与中亚研究硕士,https://programsandcourses.anu.edu.au/2025/program/MECAS,国际关系.json,澳大利亚国立大学,32,国际关系
5d9b4395-ea5d-49d8-b184-e6a86e54455e,澳大利亚国立大学和平与冲突研究硕士（高级）,https://programsandcourses.anu.edu.au/2025/program/VPCS,国际关系.json,澳大利亚国立大学,32,国际关系
558359ea-809f-497b-9015-709d6392fba7,澳大利亚国立大学中东与中亚研究硕士（高级）,https://programsandcourses.anu.edu.au/2025/program/VMECA,国际关系.json,澳大利亚国立大学,32,国际关系
bdf18bc2-7bbf-4bb7-808b-79f772c6b481,澳大利亚国立大学国际关系硕士,https://programsandcourses.anu.edu.au/2025/program/MINTR,国际关系.json,澳大利亚国立大学,32,国际关系
fd08de50-a501-4b10-aebe-6723fc013ccc,澳大利亚国立大学外交学硕士（高级）,https://programsandcourses.anu.edu.au/2019/program/VDIPL,国际关系.json,澳大利亚国立大学,32,国际关系
4343a26c-e786-4c5a-8f81-b74cc933c86d,澳大利亚国立大学亚太研究硕士,https://programsandcourses.anu.edu.au/2025/program/MANPS,国际关系.json,澳大利亚国立大学,32,国际关系
6db6c03b-b783-47a7-9714-43d1fbd97e5c,澳大利亚国立大学外交学硕士,https://programsandcourses.anu.edu.au/2025/program/MDIP,国际关系.json,澳大利亚国立大学,32,国际关系
1ac3098d-c472-4b25-ae74-78e2df7ea08f,爱丁堡大学国际关系理学硕士,https://www.ed.ac.uk/studying/postgraduate/degrees/index.php?r=site/view&edition=2025&id=687,国际关系.json,爱丁堡大学,34,国际关系
632bf123-1b01-48ad-8b27-ca4e060de85a,爱丁堡大学非洲与国际发展理学硕士,https://www.ed.ac.uk/studying/postgraduate/degrees/index.php?r=site/view&edition=2025&id=622,国际关系.json,爱丁堡大学,34,国际关系
20821dab-2ecc-41a5-873b-ce11eb8e6362,爱丁堡大学全球政治中的中东理学硕士,https://www.ed.ac.uk/studying/postgraduate/degrees/index.php?r=site/view&edition=2025&id=1094,国际关系.json,爱丁堡大学,34,国际关系
0c1a1a58-f527-432b-8193-66c8c2243c76,爱丁堡大学冲突、安全与发展理学硕士,https://www.ed.ac.uk/studying/postgraduate/degrees/index.php?r=site/view&edition=2025&id=1112,国际关系.json,爱丁堡大学,34,国际关系
13312765-d3f9-487b-8df2-68ffed23e442,爱丁堡大学国际发展理学硕士,https://www.ed.ac.uk/studying/postgraduate/degrees/index.php?r=site/view&edition=2025&id=681,国际关系.json,爱丁堡大学,34,国际关系
621f80ed-8531-4e9b-9d0b-7460928c0554,爱丁堡大学国际与欧洲政治理学硕士,https://www.ed.ac.uk/studying/postgraduate/degrees/index.php?r=site/view&edition=2025&id=303,国际关系.json,爱丁堡大学,34,国际关系
2c0c9049-ca7d-4651-93ec-cc1973e0f46d,爱丁堡大学东亚研究理学硕士,https://www.ed.ac.uk/studying/postgraduate/degrees/index.php?r=site/view&edition=2025&id=1114,国际关系.json,爱丁堡大学,34,国际关系
f338aaba-7827-44c8-b158-1e1568d2dda2,曼彻斯特大学全球发展（移徙、流动与流离失所）理学硕士,https://www.manchester.ac.uk/study/masters/courses/list/20492/msc-global-development-migration-mobility-and-displacement/,国际关系.json,曼彻斯特大学,35,国际关系
177595e3-4184-4dae-8e1e-9bfad26a7578,曼彻斯特大学全球发展（发展管理）理学硕士,https://www.manchester.ac.uk/study/masters/courses/list/20472/msc-global-development-development-management/,国际关系.json,曼彻斯特大学,35,国际关系
8940e5cb-2fbb-4f81-a538-b76f11449cf7,曼彻斯特大学全球发展（全球化、贸易与工业）理学硕士,https://www.manchester.ac.uk/study/masters/courses/list/20490/msc-global-development-globalisation-trade-and-industry/,国际关系.json,曼彻斯特大学,35,国际关系
807c5e81-4519-42c2-9e5b-b30f41d8eb7b,曼彻斯特大学人道主义与冲突回应文学硕士,https://www.manchester.ac.uk/study/masters/courses/list/08264/ma-humanitarianism-and-conflict-response/,国际关系.json,曼彻斯特大学,35,国际关系
acc35b1e-4d1c-47d1-8f59-1706bd634468,曼彻斯特大学和平与冲突研究文学硕士,https://www.manchester.ac.uk/study/masters/courses/list/09784/ma-peace-and-conflict-studies/,国际关系.json,曼彻斯特大学,35,国际关系
58edadad-4b10-4db3-b790-0c54258549b0,曼彻斯特大学全球发展理学硕士,https://www.manchester.ac.uk/study/masters/courses/list/20470/msc-global-development/,国际关系.json,曼彻斯特大学,35,国际关系
643c1347-309e-4e63-90c5-a81345a57be0,曼彻斯特大学国际政治经济学文学硕士（研究）,https://www.manchester.ac.uk/study/masters/courses/list/10877/ma-international-political-economy-research/,国际关系.json,曼彻斯特大学,35,国际关系
7892d557-f48b-494a-b605-4c442f96028f,曼彻斯特大学国际政治经济学文学硕士（标准）,https://www.manchester.ac.uk/study/masters/courses/list/10876/ma-international-political-economy-standard/,国际关系.json,曼彻斯特大学,35,国际关系
78382e45-815d-49eb-ab98-cf994383945a,曼彻斯特大学国际关系文学硕士（研究）,https://www.manchester.ac.uk/study/masters/courses/list/10873/ma-international-relations-research/,国际关系.json,曼彻斯特大学,35,国际关系
697e069e-9ff4-48f5-868b-946a4b49a62a,曼彻斯特大学国际关系文学硕士（标准）,https://www.manchester.ac.uk/study/masters/courses/list/10872/ma-international-relations-standard/,国际关系.json,曼彻斯特大学,35,国际关系
f2e97fdd-2031-4c3d-8b4d-987fec9ed2a0,曼彻斯特大学政治学文学硕士（民主与选举）（研究）,https://www.manchester.ac.uk/study/masters/courses/list/07237/ma-political-science-democracy-and-elections-research-route/,国际关系.json,曼彻斯特大学,35,国际关系
6e3825e9-b4db-4d28-a7c8-7ba82a57b72d,曼彻斯特大学政治学文学硕士（民主与选举）（标准）,https://www.manchester.ac.uk/study/masters/courses/list/07236/ma-political-science-democracy-and-elections-standard-route/,国际关系.json,曼彻斯特大学,35,国际关系
2c970e04-028a-49f4-960a-61a6fddb7a34,曼彻斯特大学政治学文学硕士（欧洲政治与政策）（研究）,https://www.manchester.ac.uk/study/masters/courses/list/06166/ma-political-science-european-politics-and-policy-pathway--research-route/,国际关系.json,曼彻斯特大学,35,国际关系
4745eb63-4c96-444f-9fed-09234879c0e7,曼彻斯特大学政治学文学硕士（欧洲政治与政策）（标准）,https://www.manchester.ac.uk/study/masters/courses/list/06169/ma-political-science-european-politics-and-policy-pathway-standard-route/,国际关系.json,曼彻斯特大学,35,国际关系
033d0526-fb1c-48e4-b93e-46c0fbd5fddb,曼彻斯特大学政治学文学硕士（政治理论）（研究）,https://www.manchester.ac.uk/study/masters/courses/list/06168/ma-political-science-political-theory-pathway-research-route/,国际关系.json,曼彻斯特大学,35,国际关系
e089b049-d911-40f7-80e6-775e22ce500e,曼彻斯特大学政治学文学硕士（政治理论）（标准）,https://www.manchester.ac.uk/study/masters/courses/list/06172/ma-political-science-political-theory-pathway-standard-route/,国际关系.json,曼彻斯特大学,35,国际关系
c91f5b0d-a759-472d-ad93-ab61f124d1b2,曼彻斯特大学政治学文学硕士,https://www.manchester.ac.uk/study/masters/courses/list/01177/ma-politics/,国际关系.json,曼彻斯特大学,35,国际关系
03d41e53-c318-4acd-b854-bc11067e2e2c,曼彻斯特大学国际发展研究方法理学硕士,https://www.manchester.ac.uk/study/masters/courses/list/11845/msc-research-methods-with-international-development/,国际关系.json,曼彻斯特大学,35,国际关系
588cf979-093f-4e89-ad00-ce6ec8fd19cf,莫纳什大学国际关系硕士与新闻学硕士双学位,https://www.monash.edu/study/courses/find-a-course/international-relations-and-journalism-a6011?international=true,国际关系.json,莫纳什大学,36,国际关系
b593f2fe-86d3-4159-9a3f-097f28d35275,莫纳什大学国际发展实践硕士,https://www.monash.edu/study/courses/find-a-course/international-development-practice-a6006?international=true,国际关系.json,莫纳什大学,36,国际关系
f3c91169-a0cd-4acd-9641-85aef4fd913f,莫纳什大学国际关系硕士,https://www.monash.edu/study/courses/find-a-course/international-relations-a6010?international=true,国际关系.json,莫纳什大学,36,国际关系
d960ee66-bf9a-4e44-981d-94124afeec7d,莫纳什大学国际关系硕士双学位（莫纳什大学-上海交通大学）,https://www.monash.edu/study/courses/find-a-course/international-relations-double-masters-with-shanghai-jiao-tong-university-a6013?international=true,国际关系.json,莫纳什大学,36,国际关系
9fb729f3-4050-4dfb-9704-3a17d4216d60,昆士兰大学国际关系硕士（1年制）,https://study.uq.edu.au/study-options/programs/master-international-relations-5641,国际关系.json,昆士兰大学,42,国际关系
be916641-86ea-4a0d-b623-38c92129a7a4,昆士兰大学国际关系硕士（1.5年制）,https://study.uq.edu.au/study-options/programs/master-international-relations-5641,国际关系.json,昆士兰大学,42,国际关系
3a35ec89-99c7-462e-9e26-c146e1922ba5,昆士兰大学国际关系硕士（2年制）,https://study.uq.edu.au/study-options/programs/master-international-relations-5641,国际关系.json,昆士兰大学,42,国际关系
71c96df7-4070-4e11-9430-8035751c5220,昆士兰大学和平与冲突研究硕士（1年制）,https://study.uq.edu.au/study-options/programs/master-peace-and-conflict-studies-5646,国际关系.json,昆士兰大学,42,国际关系
9874ec07-33c8-4db9-ad2c-de1df7cc1f57,昆士兰大学和平与冲突研究硕士（1.5年制）,https://study.uq.edu.au/study-options/programs/master-peace-and-conflict-studies-5646,国际关系.json,昆士兰大学,42,国际关系
d2096910-e9cb-4ee0-ae8f-4a801096b649,昆士兰大学和平与冲突研究硕士（2年制）,https://study.uq.edu.au/study-options/programs/master-peace-and-conflict-studies-5646,国际关系.json,昆士兰大学,42,国际关系
43195dae-03fe-4d43-8bcd-104f083efef9,昆士兰大学国际关系硕士/和平与冲突研究硕士双学位,https://study.uq.edu.au/study-options/programs/masters-international-relations-peace-and-conflict-studies-5688,国际关系.json,昆士兰大学,42,国际关系
1f174c69-cee0-4327-91f3-6e8c1e1c0fb3,香港科技大学全球中国研究理学硕士,https://prog-crs.hkust.edu.hk/pgprog/2025-26/msc-gcs,国际关系.json,香港科技大学,44,国际关系
ce8b673d-881d-488c-a7a3-c0b88e83c064,布里斯托大学发展与安全理学硕士,https://www.bristol.ac.uk/study/postgraduate/taught/msc-development-and-security/,国际关系.json,布里斯托大学,51,国际关系
5febc252-e863-40ad-9a6d-f1ac75cecb5d,布里斯托大学冲突解决与和平建设理学硕士,https://www.bristol.ac.uk/study/postgraduate/taught/msc-conflict-resolution-and-peacebuilding/,国际关系.json,布里斯托大学,51,国际关系
004583e0-7dd9-41f6-b5f0-68b8e7b44912,布里斯托大学国际安全理学硕士,https://www.bristol.ac.uk/study/postgraduate/taught/msc-international-security/,国际关系.json,布里斯托大学,51,国际关系
31a8b6e0-6ba1-4e4c-9289-7583f17d1368,布里斯托大学国际关系理学硕士,https://www.bristol.ac.uk/study/postgraduate/taught/msc-international-relations/,国际关系.json,布里斯托大学,51,国际关系
99fc1f65-67f7-40ac-852f-503dcdd0feae,布里斯托大学国际发展理学硕士,https://www.bristol.ac.uk/study/postgraduate/taught/msc-international-development/,国际关系.json,布里斯托大学,51,国际关系
9c567bbd-d3db-46a3-81c8-172a27596b39,布里斯托大学性别与国际关系理学硕士,https://www.bristol.ac.uk/study/postgraduate/taught/msc-gender-and-international-relations/,国际关系.json,布里斯托大学,51,国际关系
5b4bb894-a262-4570-ae3d-cb17cd2da6a7,布里斯托大学东亚发展与全球经济理学硕士,https://www.bristol.ac.uk/study/postgraduate/taught/msc-east-asian-development-and-the-global-economy/,国际关系.json,布里斯托大学,51,国际关系
58ac3205-a24d-4651-8a49-baab4fed5852,阿姆斯特丹大学国际发展研究理学硕士,https://www.uva.nl/en/programmes/masters/international-development-studies/international-development-studies.html?origin=5BOaRAofTjCccATraJp2XA,国际关系.json,阿姆斯特丹大学,53,国际关系
52682fca-5870-4af2-959e-6026737d5a14,阿姆斯特丹大学身份与融合（欧洲研究）文学硕士,https://www.uva.nl/shared-content/programmas/en/masters/identity-and-integration-european-studies/identity-and-integration.html,国际关系.json,阿姆斯特丹大学,53,国际关系
158a08cb-fe9d-4a07-8d47-981c20e3cb39,阿姆斯特丹大学欧洲政治与对外关系（政治学）理学硕士,https://www.uva.nl/en/programmes/masters/political-science-european-politics-and-external-relations/european-politics-and-external-relations.html?origin=5BOaRAofTjCccATraJp2XA,国际关系.json,阿姆斯特丹大学,53,国际关系
2e1f270e-1da3-4932-b5ef-342bf525f174,阿姆斯特丹大学美国研究（历史）文学硕士,https://www.uva.nl/en/shared-content/subsites/graduate-school-of-humanities/en/masters/american-studies-history/american-studies.html?origin=5BOaRAofTjCccATraJp2XA,国际关系.json,阿姆斯特丹大学,53,国际关系
6f459f89-c22b-47b3-8fcf-1467bde0bcc3,阿姆斯特丹大学冲突解决和管理理学硕士,https://www.uva.nl/en/programmes/masters/conflict-resolution-and-governance/conflict-resolution-and-governance.html?origin=5BOaRAofTjCccATraJp2XA,国际关系.json,阿姆斯特丹大学,53,国际关系
fd9268ba-e153-4f55-b1b7-e344250e3002,阿姆斯特丹大学政治经济学（政治学）理学硕士,https://www.uva.nl/en/programmes/masters/political-science-political-economy/political-economy.html?origin=5BOaRAofTjCccATraJp2XA,国际关系.json,阿姆斯特丹大学,53,国际关系
6a09ab99-6cfc-4bbd-ab2e-974098877248,阿姆斯特丹大学国际关系（政治学）理学硕士,https://www.uva.nl/en/programmes/masters/political-science-international-relations/international-relations.html?origin=5BOaRAofTjCccATraJp2XA,国际关系.json,阿姆斯特丹大学,53,国际关系
96b7d4a0-5583-4fbe-8bfa-b0768aae7989,纽约大学国际关系文学硕士,https://as.nyu.edu/ir.html,国际关系.json,纽约大学,55,国际关系
797bf4ca-8dc1-44c2-9513-a873ba7c4230,伦敦政治经济学院发展管理（应用发展经济学）理学硕士,https://www.lse.ac.uk/study-at-lse/graduate/msc-development-management-applied-development-economics,国际关系.json,伦敦政治经济学院,56,国际关系
e9aa8a8a-0230-4fc2-ac2c-b7552fb9642a,伦敦政治经济学院发展政治经济学理学硕士双学位（伦敦政治经济学院-巴黎政治学院）,https://www.lse.ac.uk/study-at-lse/graduate/lse-sciences-po-degree-in-political-economy-of-dev,国际关系.json,伦敦政治经济学院,56,国际关系
5eb5bbd7-7b76-4f40-afc5-9d07a786edbb,伦敦政治经济学院发展管理（政治经济）理学硕士,https://www.lse.ac.uk/study-at-lse/graduate/msc-development-management-political-economy,国际关系.json,伦敦政治经济学院,56,国际关系
55e9b07b-438b-435b-b7da-9e0bbc3e8dfc,伦敦政治经济学院欧洲研究硕士双学位（伦敦政治经济学院-巴黎政治学院）,https://www.lse.ac.uk/study-at-lse/graduate/lse-sciences-po-double-degree-in-european-studies,国际关系.json,伦敦政治经济学院,56,国际关系
38093836-4829-42a0-915e-72b0dbace45e,伦敦政治经济学院国际事务与国际关系或国际政治经济学理学硕士双学位（伦敦政治经济学院-巴黎政治学院）,https://www.lse.ac.uk/study-at-lse/graduate/lse-sciences-po-double-degree-affaires-internationales,国际关系.json,伦敦政治经济学院,56,国际关系
95cca9e5-162f-4847-ab91-6d8d36a456c2,伦敦政治经济学院国际事务理学硕士双学位（伦敦政治经济学院-北京大学）,https://www.lse.ac.uk/study-at-lse/graduate/lse-pku-double-degree-in-msc-international-affairs,国际关系.json,伦敦政治经济学院,56,国际关系
cac84f9d-33da-46a4-aa1a-ad54deaac59a,伦敦政治经济学院欧洲历史、政治与社会文学硕士 / 全球欧洲下的文化与冲突理学硕士双学位（伦敦政治经济学院-哥伦比亚大学）,https://www.lse.ac.uk/study-at-lse/graduate/lse-columbia-double-degree-european-politics-conflict-and-culture,国际关系.json,伦敦政治经济学院,56,国际关系
b4373f36-1933-4aa9-a5aa-28a1d47e20ca,伦敦政治经济学院中欧全球政治经济理学硕士双学位（伦敦政治经济学院-复旦大学）,https://www.lse.ac.uk/study-at-lse/graduate/lse-fudan-double-degree-in-the-global-political-economy-of-china-and-europe,国际关系.json,伦敦政治经济学院,56,国际关系
c660847c-feab-4f37-900c-1f6f6be79804,伦敦政治经济学院政治学（冲突研究与比较政治学）理学硕士,https://www.lse.ac.uk/study-at-lse/graduate/msc-political-science-conflict-studies-and-comparative-politics,国际关系.json,伦敦政治经济学院,56,国际关系
df1bfe9d-7e60-4a89-b710-b69437e8c107,伦敦政治经济学院政治学（政治科学与政治经济学）理学硕士,https://www.lse.ac.uk/study-at-lse/graduate/msc-political-science-political-science-and-political-economy,国际关系.json,伦敦政治经济学院,56,国际关系
befe3534-6dc2-4b83-9a6d-cefb07b63134,伦敦政治经济学院国际关系理学硕士,https://www.lse.ac.uk/study-at-lse/graduate/msc-international-relations,国际关系.json,伦敦政治经济学院,56,国际关系
03eb83b9-c000-4349-9486-2a3b6ed997cf,伦敦政治经济学院国际政治经济学理学硕士,https://www.lse.ac.uk/study-at-lse/graduate/msc-international-political-economy,国际关系.json,伦敦政治经济学院,56,国际关系
091dcb64-7d65-46ad-89d2-6762be2a28f5,伦敦政治经济学院国际发展与人道主义紧急情况理学硕士,https://www.lse.ac.uk/study-at-lse/graduate/msc-international-development-and-humanitarian-emergencies,国际关系.json,伦敦政治经济学院,56,国际关系
9f4c304d-ada4-4dd0-bdee-f3d08cf78dd7,伦敦政治经济学院发展研究理学硕士,https://www.lse.ac.uk/study-at-lse/graduate/msc-development-studies,国际关系.json,伦敦政治经济学院,56,国际关系
9e15c4fb-6109-4290-ae01-28cf621eade6,伦敦政治经济学院政治学（全球政治）理学硕士,https://www.lse.ac.uk/study-at-lse/graduate/msc-political-science-global-politics,国际关系.json,伦敦政治经济学院,56,国际关系
84c74b71-0e84-4ded-b03b-93e1b6380ddf,伦敦政治经济学院性别、政策与不平等理学硕士,https://www.lse.ac.uk/study-at-lse/graduate/msc-gender-policy-and-inequalities,国际关系.json,伦敦政治经济学院,56,国际关系
4dd38691-54c1-4c0a-9a80-91b405354674,伦敦政治经济学院政治理论理学硕士,https://www.lse.ac.uk/study-at-lse/graduate/msc-political-theory,国际关系.json,伦敦政治经济学院,56,国际关系
c4e93b89-55fe-4b3f-a028-64980c07333b,伦敦政治经济学院后期发展政治经济学理学硕士,https://www.lse.ac.uk/study-at-lse/graduate/msc-political-economy-of-late-development,国际关系.json,伦敦政治经济学院,56,国际关系
5d46e582-1fe9-4d65-b587-9e7ef0adbdca,伦敦政治经济学院比较视角下的中国理学硕士,https://www.lse.ac.uk/study-at-lse/graduate/msc-china-in-comparative-perspective,国际关系.json,伦敦政治经济学院,56,国际关系
74cb1c5c-3501-4c9e-9f25-851714dff23a,伦敦政治经济学院欧洲与国际政治与政策理学硕士,https://www.lse.ac.uk/study-at-lse/graduate/msc-european-and-international-politics-and-policy,国际关系.json,伦敦政治经济学院,56,国际关系
5527800d-73e6-46e9-a739-aa0d083bc0a5,伦敦政治经济学院性别、和平与安全理学硕士,https://www.lse.ac.uk/study-at-lse/graduate/msc-gender-peace-and-security,国际关系.json,伦敦政治经济学院,56,国际关系
d1e5ab8c-7d10-407f-b403-2ca88b557048,伦敦政治经济学院国际关系历史理学硕士,https://www.lse.ac.uk/study-at-lse/graduate/msc-history-of-international-relations,国际关系.json,伦敦政治经济学院,56,国际关系
afd04adf-615f-421c-be26-d01c54f8b8d7,伦敦政治经济学院国际政治经济学（研究）理学硕士,https://www.lse.ac.uk/study-at-lse/graduate/msc-international-political-economy-research,国际关系.json,伦敦政治经济学院,56,国际关系
04c537fb-fa73-4252-96b5-3dd4b8ebf9c2,伦敦政治经济学院世界上的欧洲政治经济学理学硕士,https://www.lse.ac.uk/study-at-lse/graduate/msc-political-economy-of-europe-in-the-world,国际关系.json,伦敦政治经济学院,56,国际关系
9ebe5893-2434-4737-81c8-ef948a0ee7d0,伦敦政治经济学院国际关系（研究）理学硕士,https://www.lse.ac.uk/study-at-lse/graduate/msc-international-relations-research,国际关系.json,伦敦政治经济学院,56,国际关系
d7019266-6bfe-4d82-8664-f2ff2e94a9c9,伦敦政治经济学院国际战略与外交理学硕士,https://www.lse.ac.uk/study-at-lse/graduate/msc-international-strategy-and-diplomacy,国际关系.json,伦敦政治经济学院,56,国际关系
ab7cfe49-0e62-4399-bf2f-e6158a409018,伦敦政治经济学院国际关系理论与历史理学硕士,https://www.lse.ac.uk/study-at-lse/graduate/msc-theory-and-history-of-international-relations,国际关系.json,伦敦政治经济学院,56,国际关系
da92c288-ef1b-4542-9a8d-f7d288c378a0,马来亚大学文学硕士（战略与国防研究）,https://fass.um.edu.my/master-of-arts-strategic-and-defence-studies,国际关系.json,马来亚大学,58,国际关系
a6f77349-e65d-4f67-b16d-fc70588c6cfa,马来亚大学欧洲研究硕士,https://aei.um.edu.my/master-in-european-studies-mes#,国际关系.json,马来亚大学,58,国际关系
984f815d-b6c1-4f11-b790-2e257dfc7756,马来亚大学东盟研究硕士,https://aei.um.edu.my/master-in-asean-studies-mas#,国际关系.json,马来亚大学,58,国际关系
7d6f8ff9-d8de-4ed8-a870-b774a23166b5,荷语鲁汶大学国际政治,https://onderwijsaanbod.kuleuven.be/opleidingen/e/CQ_54298373.htm#activetab=diploma_omschrijving,国际关系.json,荷语鲁汶大学,60,国际关系
ffcd11d3-a75d-4d59-8a3e-607da74bff2b,荷语鲁汶大学欧洲研究：跨国和全球视角,https://onderwijsaanbod.kuleuven.be/opleidingen/e/CQ_50310754.htm#activetab=diploma_omschrijving,国际关系.json,荷语鲁汶大学,60,国际关系
ecefdeff-f96f-4a3f-90f3-6d3f9fecf190,香港城市大学可持续与发展研究社会科学硕士,https://www.cityu.edu.hk/pg/programme/p37,国际关系.json,香港城市大学,63,国际关系
4fe58898-44ae-4c79-97f5-5aa9e0bd2a15,香港城市大学国际研究文学硕士,https://www.cityu.edu.hk/pg/programme/p38,国际关系.json,香港城市大学,63,国际关系
494ae562-542b-4971-81ff-e68b19c2d452,加州大学圣地亚哥分校中国经济与政治事务硕士,https://gps.ucsd.edu/academics/mcepa/index.html,国际关系.json,加州大学圣地亚哥分校,66,国际关系
