id,program_name,program_url,source_file,university_name,qs_2026_rank,subject_category
48ef3dd5-cd43-4e4c-9cac-568d8875f923,香港理工大学微电子技术与材料理学硕士,https://www.polyu.edu.hk/study/pg/tpg/2026/11044,电气电子.json,香港理工大学,54,电气电子
2df2d0df-ef90-43df-a002-2aa320fa3554,香港理工大学电动汽车理学硕士,https://www.polyu.edu.hk/study/pg/tpg/2026/46012-ev-evt,电气电子.json,香港理工大学,54,电气电子
af9d0aa6-c4d6-4815-a806-f978f4db9a3a,香港理工大学微电子与量子系统工程理学硕士,https://www.polyu.edu.hk/study/pg/tpg/2026/46013-mq-mqt,电气电子.json,香港理工大学,54,电气电子
24899673-880e-4760-b7d4-bab331582af2,纽约大学电气工程硕士,https://engineering.nyu.edu/academics/programs/electrical-engineering-ms,电气电子.json,纽约大学,55,电气电子
f94575f7-7741-4aab-96df-83e316a5c5d8,马来亚大学系统工程硕士,https://engine.um.edu.my/postgraduate-programmes,电气电子.json,马来亚大学,58,电气电子
d3e92673-b447-4b12-994a-79daa3a26f7e,荷语鲁汶大学电子与信息通信工程技术,https://www.kuleuven.be/programmes/master-electronics-ict-engineering-technology,电气电子.json,荷语鲁汶大学,60,电气电子
9213be3b-e98f-46b6-a268-63f5eea908c3,荷语鲁汶大学电气工程,https://onderwijsaanbod.kuleuven.be/opleidingen/e/CQ_50657365.htm#activetab=diploma_omschrijving,电气电子.json,荷语鲁汶大学,60,电气电子
0194bad6-e985-4c3e-83fe-1257a3104d33,杜克大学电气与计算机工程硕士,https://iapse.dukekunshan.edu.cn/how-to-apply/,电气电子.json,杜克大学,62,电气电子
96f95209-471b-4bd8-8879-479e0cd8d4da,杜克大学电气与计算机工程硕士,https://ece.duke.edu/masters/degrees/meng,电气电子.json,杜克大学,62,电气电子
e66d5b5e-5901-4d18-8dd3-aeb8e7ace02e,香港城市大学电子资讯工程学理学硕士（CityU-DG）,https://pga.cityu-dg.edu.cn/electronic-information-engineering,电气电子.json,香港城市大学,63,电气电子
fd453bd3-96c6-4717-9d93-fcb227c4090b,香港城市大学智能半导体制造理学硕士,https://www.cityu.edu.hk/pg/programme/p86,电气电子.json,香港城市大学,63,电气电子
1819dbce-2e35-444f-9b33-9dd2ae8ad570,香港城市大学电子资讯工程学理学硕士,https://www.cityu.edu.hk/pg/programme/p54,电气电子.json,香港城市大学,63,电气电子
2f92b1bf-e00f-4c89-880e-8d088b28c32c,加州大学圣地亚哥分校电气与计算机工程硕士,https://www.ece.ucsd.edu/index.php/graduate/ece-dept-university-academic-requirements,电气电子.json,加州大学圣地亚哥分校,66,电气电子
94943b14-b394-4ae3-b67f-803dd3b61f08,德克萨斯大学奥斯汀分校半导体科学与工程硕士,https://cockrell.utexas.edu/academics/graduate-education/programs/semiconductor-science-and-engineering,电气电子.json,德克萨斯大学奥斯汀分校,68,电气电子
4a1519b1-f3ed-4a00-8b75-2d22ffc4ca06,德克萨斯大学奥斯汀分校电气与计算机工程工程理学理学硕士,https://www.ece.utexas.edu/academics/graduate,电气电子.json,德克萨斯大学奥斯汀分校,68,电气电子
957ec4f4-fb34-4465-92fe-7d4cdb5dfce1,布朗大学电气与计算机工程硕士,https://engineering.brown.edu/graduate/programs-and-deadlines,电气电子.json,布朗大学,69,电气电子
f4288717-67e1-4065-b0cf-3b35ba6971f6,伊利诺伊大学香槟分校电气与计算机工程硕士,https://ece.illinois.edu/academics/grad/msphd-manual/ms,电气电子.json,伊利诺伊大学香槟分校,70,电气电子
84adf3e0-8f4d-459c-99d8-9474760141c2,华威大学通信与信息工程理学硕士,https://warwick.ac.uk/study/postgraduate/courses/msc-communications-information-engineering,电气电子.json,华威大学,74,电气电子
7d5f4a6d-e493-4570-8344-176546021c5c,华威大学电气与电子工程理学硕士,https://warwick.ac.uk/study/postgraduate/courses/msc-electrical-electronic-engineering,电气电子.json,华威大学,74,电气电子
5c57af1c-cc68-4f23-a685-10709c7175af,华威大学电力工程理学硕士,https://warwick.ac.uk/study/postgraduate/courses/msc-electrical-power-engineering,电气电子.json,华威大学,74,电气电子
1f543e01-ca85-402d-b1e5-bfbbd878ec5a,华威大学智能、互联与自动驾驶汽车理学硕士,https://warwick.ac.uk/study/postgraduate/courses/msc-smart-connected-autonomous-vehicles,电气电子.json,华威大学,74,电气电子
6d7ec4f2-b789-40bc-9b32-1cb9a42c6cd0,伯明翰大学通信工程理学硕士,https://www.birmingham.ac.uk/study/postgraduate/subjects/electronic-electrical-and-systems-engineering-courses/communications-engineering-msc,电气电子.json,伯明翰大学,76,电气电子
6fa51acc-d53d-4fa6-aa08-3f0741958cc4,伯明翰大学电力系统理学硕士,https://www.birmingham.ac.uk/study/postgraduate/subjects/electronic-electrical-and-systems-engineering-courses/electrical-power-systems-msc,电气电子.json,伯明翰大学,76,电气电子
44bcf218-9afb-4c98-85a7-4782442a4757,伯明翰大学电力系统与高级研究理学硕士,https://www.birmingham.ac.uk/study/postgraduate/subjects/electronic-electrical-and-systems-engineering-courses/electrical-power-systems-with-advanced-research-msc,电气电子.json,伯明翰大学,76,电气电子
1fb61305-b956-4aa5-954e-e36f641877ed,伯明翰大学电子与计算机工程理学硕士,https://www.birmingham.ac.uk/study/postgraduate/subjects/electronic-electrical-and-systems-engineering-courses/electronic-and-computer-engineering-msc,电气电子.json,伯明翰大学,76,电气电子
373ef3ed-3bdc-44f9-af40-290f7c776af9,西澳大学专业工程硕士,https://www.uwa.edu.au/study/Courses/Master-of-Professional-Engineering,电气电子.json,西澳大学,77,电气电子
ad86d7f2-d5af-46c0-8118-587dcbdec00f,格拉斯哥大学传感器与成像系统理学硕士（格拉斯哥大学-爱丁堡大学联合开设）,https://www.gla.ac.uk/postgraduate/taught/sensorandimagingsystems/,电气电子.json,格拉斯哥大学,79,电气电子
2a2c14a0-b484-4ea9-b9a6-81828e4da208,格拉斯哥大学电子与光电子制造理学硕士,https://www.gla.ac.uk/postgraduate/taught/electronicsmanufacturing/,电气电子.json,格拉斯哥大学,79,电气电子
2651f2aa-ab87-4cd3-b750-40d39a9d154c,格拉斯哥大学电子与电气工程理学硕士,https://www.gla.ac.uk/postgraduate/taught/electronicselectricalengineering/,电气电子.json,格拉斯哥大学,79,电气电子
81f5add2-60a1-4c38-87f9-9c66217c247b,格拉斯哥大学电子电气工程与管理理学硕士,https://www.gla.ac.uk/postgraduate/taught/electronicselectricalengineeringmanagement/,电气电子.json,格拉斯哥大学,79,电气电子
1658db4e-acf5-45b9-81b8-880e7560a081,华盛顿大学电气与计算机工程理学硕士,https://www.ece.uw.edu/academics/grad/,电气电子.json,华盛顿大学,81,电气电子
f0c02761-33a1-49b2-ad8c-db46e94216bf,华盛顿大学电气与计算机工程专业硕士,https://www.ece.uw.edu/academics/pmp/,电气电子.json,华盛顿大学,81,电气电子
9855197d-2847-4ac0-95f2-e9989cefa88c,阿德莱德大学专业工程学硕士（电信）,https://adelaideuni.edu.au/study/degrees/master-of-professional-engineering-telecommunications/int/,电气电子.json,阿德莱德大学,82,电气电子
4382ff98-8a85-43ec-b324-f8d3d2608298,阿德莱德大学专业工程学硕士（电气）,https://adelaideuni.edu.au/study/degrees/master-of-professional-engineering-electrical/int/,电气电子.json,阿德莱德大学,82,电气电子
43026175-8e46-4572-834f-1e8a37b5fa91,宾夕法尼亚州立大学电气工程理学硕士,https://www.eecs.psu.edu/students/graduate/Graduate-Degree-Programs-EE.aspx,电气电子.json,宾夕法尼亚州立大学,82,电气电子
10873b48-1c7b-4b8f-8a18-d32834b5b8c0,利兹大学嵌入式系统工程（工程）理学硕士,https://courses.leeds.ac.uk/f310/embedded-systems-engineering-msc-eng-,电气电子.json,利兹大学,86,电气电子
9714a6c9-581e-4ea2-8ce4-642a91b36a48,利兹大学电气工程与可再生能源系统（工程）理学硕士,https://courses.leeds.ac.uk/f322/electrical-engineering-and-renewable-energy-systems-msc-eng-,电气电子.json,利兹大学,86,电气电子
933cc240-59bc-4915-9d70-053f43f6c5cc,利兹大学通信与信号处理（工程）理学硕士,https://courses.leeds.ac.uk/g235/communications-and-signal-processing-msc-eng-,电气电子.json,利兹大学,86,电气电子
a80ba4cf-fc53-45df-b224-93337130643d,利兹大学电子与电气工程（工程）理学硕士,https://courses.leeds.ac.uk/f054/electronic-and-electrical-engineering-msc-eng-,电气电子.json,利兹大学,86,电气电子
5bc6d987-9811-4bf7-9b2b-a34dc1a4b7a7,利兹大学工程、技术与商业管理（工程）理学硕士,https://courses.leeds.ac.uk/g489/engineering-technology-and-business-management-msc-eng-,电气电子.json,利兹大学,86,电气电子
cf779f43-3cf2-453d-908e-d4e61db5abbc,利兹大学机电一体化与机器人工程（工程）理学硕士,https://courses.leeds.ac.uk/j916/mechatronics-and-robotics-engineering-msc-eng-,电气电子.json,利兹大学,86,电气电子
c5146793-7cc4-4253-985b-e7e7d260a22c,南安普顿大学电子工程理学硕士,https://www.southampton.ac.uk/courses/electronic-engineering-masters-msc,电气电子.json,南安普顿大学,87,电气电子
dfd9bd05-a0cf-455d-8ebe-b69dd38271a7,南安普顿大学电力系统理学硕士,https://www.southampton.ac.uk/courses/electrical-power-systems-masters-msc,电气电子.json,南安普顿大学,87,电气电子
d94aee55-3806-481a-a5b8-057b646c8e12,南安普顿大学物联网理学硕士,https://www.southampton.ac.uk/courses/internet-of-things-masters-msc,电气电子.json,南安普顿大学,87,电气电子
e5ed1261-96cf-46d0-a5c7-6a819ae39915,南安普顿大学系统、控制与信号处理理学硕士,https://www.southampton.ac.uk/courses/systems-control-signal-processing-masters-msc,电气电子.json,南安普顿大学,87,电气电子
2061ce15-0971-4168-af35-4e75210f1c33,南安普顿大学微电子系统设计理学硕士,https://www.southampton.ac.uk/courses/microelectronics-systems-design-masters-msc,电气电子.json,南安普顿大学,87,电气电子
af46b2a0-b890-4eb5-aded-ec7fb8e257a9,南安普顿大学光学工程理学硕士,https://www.southampton.ac.uk/courses/optical-engineering-masters-msc,电气电子.json,南安普顿大学,87,电气电子
6c7cf9aa-4f32-43d0-84e2-3e163c2f10ae,南安普顿大学微纳米技术理学硕士,https://www.southampton.ac.uk/courses/micro-nanotechnology-masters-msc,电气电子.json,南安普顿大学,87,电气电子
021666e9-d48d-466c-9d89-e6356d892de0,南安普顿大学移动通信与智能网络理学硕士,https://www.southampton.ac.uk/courses/mobile-communications-smart-networking-masters-msc,电气电子.json,南安普顿大学,87,电气电子
2cdee8f4-4440-4a1e-8d00-927a697907cc,普渡大学西拉法叶分校电气与计算机工程硕士,https://engineering.purdue.edu/ECE/Academics/Graduates,电气电子.json,普渡大学西拉法叶分校,88,电气电子
2a2d68ed-4de1-4c70-bbcd-7de63f73bc49,波士顿大学电气与计算机工程理学硕士,https://www.bu.edu/eng/programs/master-of-science-in-electrical-computer-engineering/,电气电子.json,波士顿大学,88,电气电子
4b708494-c9bd-44f0-93a9-05372fc2ee1f,谢菲尔德大学无线通信系统理学硕士,https://www.sheffield.ac.uk/postgraduate/taught/courses/2025/wireless-communication-systems-msc,电气电子.json,谢菲尔德大学,92,电气电子
99c20400-3c3a-461a-855c-759c7ded1f59,谢菲尔德大学数据通信（工程）理学硕士,https://www.sheffield.ac.uk/postgraduate/taught/courses/2025/data-communications-msceng,电气电子.json,谢菲尔德大学,92,电气电子
dde5a28e-34e8-4424-a043-201206b84233,谢菲尔德大学高级控制与系统工程（工程）理学硕士,https://www.sheffield.ac.uk/postgraduate/taught/courses/2025/advanced-control-and-systems-engineering-msceng,电气电子.json,谢菲尔德大学,92,电气电子
6aa0ea88-d6d3-480f-91e5-f05ce354ed88,谢菲尔德大学工程人工智能理学硕士,https://www.sheffield.ac.uk/postgraduate/taught/courses/2025/autonomous-and-intelligent-systems-msc,电气电子.json,谢菲尔德大学,92,电气电子
f094880b-793e-400c-8217-e24ee3622168,谢菲尔德大学高级控制与系统工程理学硕士（含工业管理）,https://www.sheffield.ac.uk/postgraduate/taught/courses/2025/advanced-control-and-systems-engineering-industrial-management-msc,电气电子.json,谢菲尔德大学,92,电气电子
0e3e9684-372e-40e7-bd6c-09f1cb8a95ac,谢菲尔德大学高级控制与系统工程（工程）理学硕士（含工业管理）,https://www.sheffield.ac.uk/postgraduate/taught/courses/2025/advanced-control-and-systems-engineering-industry-msceng,电气电子.json,谢菲尔德大学,92,电气电子
38d7567b-b483-478b-99a1-05cd580fd121,杜伦大学电气工程理学硕士,https://www.durham.ac.uk/study/courses/electrical-engineering-h1kd09/september-2025/,电气电子.json,杜伦大学,94,电气电子
9740aaf1-4f5f-44b6-8123-ee84c08413f1,杜伦大学电子工程理学硕士,https://www.durham.ac.uk/study/courses/electronic-engineering-h1ke09/september-2025/,电气电子.json,杜伦大学,94,电气电子
b99fcd61-109b-4137-ad06-a21331133549,诺丁汉大学电气与电子工程理学硕士,https://www.nottingham.ac.uk/pgstudy/course/taught/electrical-and-electronic-engineering-msc,电气电子.json,诺丁汉大学,97,电气电子
8585493d-d5a7-4301-8ab3-58bd343485de,诺丁汉大学电子通信与计算机工程理学硕士,https://www.nottingham.ac.uk/pgstudy/course/taught/electronic-communications-and-computer-engineering-msc,电气电子.json,诺丁汉大学,97,电气电子
51df2c50-3e03-4ed8-b507-56add22a0c9c,诺丁汉大学电气工程理学硕士,https://www.nottingham.ac.uk/pgstudy/course/taught/electrical-engineering-msc,电气电子.json,诺丁汉大学,97,电气电子
810b6d8f-fffe-48fa-9111-7f056b8a57b0,诺丁汉大学可持续与可再生能源电气工程理学硕士,https://www.nottingham.ac.uk/pgstudy/course/taught/electrical-engineering-for-sustainable-and-renewable-energy-msc,电气电子.json,诺丁汉大学,97,电气电子
25dc3be1-f837-4b3d-8b70-71d24378e93f,诺丁汉大学电力电子与驱动理学硕士,https://www.nottingham.ac.uk/pgstudy/course/taught/power-electronics-and-drives-msc,电气电子.json,诺丁汉大学,97,电气电子
c13e8a9a-1141-420b-b4e1-8c3a7d3bfaad,诺丁汉大学高级电气与电子工程理学硕士（含扩展研究）,https://www.nottingham.ac.uk/pgstudy/course/taught/advanced-electrical-and-electronic-engineering-with-extended-research-msc,电气电子.json,诺丁汉大学,97,电气电子
d37847e8-81c1-455a-b338-af0979c72088,东北大学（美国）电气与计算机工程硕士,https://graduate.northeastern.edu/program/master-of-science-in-electrical-and-computer-engineering-boston-5265/,电气电子.json,东北大学（美国）,109,电气电子
702b17f9-7f78-414a-aabe-93dc9c807538,东北大学（美国）电气和计算机工程领导硕士,https://graduate.northeastern.edu/programs/msecel-elec-and-comp-engr-lead/master-of-science-in-electrical-and-computer-engineering-leadership/,电气电子.json,东北大学（美国）,109,电气电子
d0b06f91-65ef-41a6-976b-bebb5bec2d57,伦敦大学玛丽皇后学院高级电子与电气工程理学硕士,https://www.qmul.ac.uk/postgraduate/taught/coursefinder/courses/advanced-electronic-and-electrical-engineering-msc/,电气电子.json,伦敦大学玛丽皇后学院,110,电气电子
8b61f243-a081-404c-b242-98d7d7d9f537,伦敦大学玛丽皇后学院电信与无线系统管理理学硕士,http://www.qmul.ac.uk/postgraduate/taught/coursefinder/courses/151301.html,电气电子.json,伦敦大学玛丽皇后学院,110,电气电子
adbe08c2-345d-4d3e-b391-d0b3c3fa1f74,威斯康星大学麦迪逊分校电气与计算机工程理学硕士,https://engineering.wisc.edu/programs/degrees/electrical-and-computer-engineering-research-ms/,电气电子.json,威斯康星大学麦迪逊分校,110,电气电子
b90a82b3-5de4-4b3d-8a50-231ae3d8606e,莱斯大学电气与计算机工程硕士,https://eceweb.rice.edu/academics/graduate-programs/mece-program,电气电子.json,莱斯大学,119,电气电子
6228fdac-2ddb-488e-90f3-a5029e6bcb0e,佐治亚理工学院电气与计算机工程硕士,https://www.ece.gatech.edu/masters-degrees,电气电子.json,佐治亚理工学院,123,电气电子
a4bfdfe0-c483-41c4-bc1b-805bb8b16acd,皇家墨尔本理工大学工程硕士（电气工程）,https://www.rmit.edu.au/study-with-us/levels-of-study/postgraduate-study/masters-by-coursework/master-of-engineering-electrical-engineering-mc235,电气电子.json,皇家墨尔本理工大学,125,电气电子
8b312c71-e45c-4d8d-b1aa-33867068fa36,皇家墨尔本理工大学工程硕士（电气与电子工程）,https://www.rmit.edu.au/study-with-us/levels-of-study/postgraduate-study/masters-by-coursework/master-of-engineering-electrical-and-electronic-engineering-mc180,电气电子.json,皇家墨尔本理工大学,125,电气电子
5d8d7a4b-d0de-4372-ac13-a4baa117911a,皇家墨尔本理工大学工程硕士（机器人与机电一体化工程）,https://www.rmit.edu.au/study-with-us/levels-of-study/postgraduate-study/masters-by-coursework/master-of-engineering-robotics-and-mechatronics-engineering-mc256,电气电子.json,皇家墨尔本理工大学,125,电气电子
fedb1b2d-cba7-4da4-b22c-f6b66b17dff0,皇家墨尔本理工大学工程硕士（电信与网络工程）,https://www.rmit.edu.au/study-with-us/levels-of-study/postgraduate-study/masters-by-coursework/master-of-engineering-telecommunication-and-network-engineering-mc234,电气电子.json,皇家墨尔本理工大学,125,电气电子
c3a296a5-d5e0-4b51-b25a-a422705aacb8,巴斯大学机器人与自动化系统理学硕士（含实习）,https://www.bath.ac.uk/courses/postgraduate-2025/taught-postgraduate-courses/msc-robotics-and-autonomous-systems-with-three-month-professional-placement/,电气电子.json,巴斯大学,132,电气电子
d3b21873-dd77-485c-8ba4-efbe10e70b1e,巴斯大学机器人与自动化系统理学硕士,https://www.bath.ac.uk/courses/postgraduate-2025/taught-postgraduate-courses/msc-robotics-and-autonomous-systems/,电气电子.json,巴斯大学,132,电气电子
5a7786f4-074d-43c2-9faa-9777aebab4d2,马来西亚博特拉大学微电子系统工程硕士,https://eng.upm.edu.my/upload/dokumen/2024051610095715..._Master_of_Microelectronic_System_Engineering.pdf,电气电子.json,马来西亚博特拉大学,134,电气电子
4a43ea49-4a11-40f7-93bc-d775363afea8,马来西亚博特拉大学电力工程硕士,https://eng.upm.edu.my/upload/dokumen/2024051610071813..._Power_Engineering_EPE_(1)_-_Copy.pdf,电气电子.json,马来西亚博特拉大学,134,电气电子
c8aa38c9-66f7-42aa-8414-4debf5e50394,马来西亚博特拉大学通信工程硕士,https://eng.upm.edu.my/upload/dokumen/2024051610020312..._Master_of_Communication_Engineering_MCE_(2)_-_Copy.pdf,电气电子.json,马来西亚博特拉大学,134,电气电子
a6f51394-5f2e-450a-a2c8-eac75f9eb42f,马来西亚理科大学微电子工程硕士,https://admission.usm.my/postgraduate/programmes?view=article&id=389&catid=54,电气电子.json,马来西亚理科大学,134,电气电子
baf36e65-cfbd-4edf-be61-cce18fa0d8ca,马来西亚理科大学电子系统设计工程硕士,https://admission.usm.my/postgraduate/programmes?view=article&id=386&catid=54,电气电子.json,马来西亚理科大学,134,电气电子
e50f4283-4e7d-4eb7-ab2d-7ab487678807,纽卡斯尔大学（英国）嵌入式系统与物联网理学硕士,https://www.ncl.ac.uk/postgraduate/degrees/5134f/,电气电子.json,纽卡斯尔大学（英国）,137,电气电子
b5d78041-69f8-415c-9825-1652577834f5,纽卡斯尔大学（英国）通信与信号处理理学硕士,https://www.ncl.ac.uk/postgraduate/degrees/5066f/,电气电子.json,纽卡斯尔大学（英国）,137,电气电子
d1567650-ea25-49d3-88c5-7fc4f4770fcb,纽卡斯尔大学（英国）自动化与控制理学硕士,https://www.ncl.ac.uk/postgraduate/degrees/5057f/,电气电子.json,纽卡斯尔大学（英国）,137,电气电子
950db4d8-a6f1-41f9-915c-fc56b7f26dec,纽卡斯尔大学（英国）电力理学硕士,https://www.ncl.ac.uk/postgraduate/degrees/5059f/,电气电子.json,纽卡斯尔大学（英国）,137,电气电子
47a3e3a3-a1b0-45ee-a794-faf625e5beef,纽卡斯尔大学（英国）微电子学理学硕士（系统与设备）,https://www.ncl.ac.uk/postgraduate/degrees/5393f/,电气电子.json,纽卡斯尔大学（英国）,137,电气电子
5b84a00d-ba28-4de8-aa54-65b72cec86a2,麦考瑞大学电气工程工学硕士,https://www.mq.edu.au/study/find-a-course/courses/master-of-engineering-in-electronics-engineering,电气电子.json,麦考瑞大学,138,电气电子
ff6c0ad4-0a26-491f-a0be-462d55ab998c,埃因霍芬理工大学电气工程理学硕士-护理和治疗,https://www.tue.nl/en/education/graduate-school/mastertrack-care-and-cure/,电气电子.json,埃因霍芬理工大学,140,电气电子
52214ca8-d5f4-41a6-a126-9b450c22eddc,埃因霍芬理工大学电气工程理学硕士-互联世界技术,https://www.tue.nl/en/education/graduate-school/mastertrack-connected-world-technologies/,电气电子.json,埃因霍芬理工大学,140,电气电子
400565aa-3636-4dea-9572-a88f69a45c7d,埃因霍芬理工大学主系统和控制理学硕士,https://www.tue.nl/en/education/graduate-school/master-systems-and-control/,电气电子.json,埃因霍芬理工大学,140,电气电子
0a70f856-3ef9-418e-8ffb-5b29bb941c14,埃因霍芬理工大学电气工程理学硕士,https://www.tue.nl/en/education/graduate-school/master-electrical-engineering,电气电子.json,埃因霍芬理工大学,140,电气电子
635467e9-76ac-4ea3-bde0-3db324422128,德州农工大学电气工程理学硕士,https://catalog.tamu.edu/graduate/colleges-schools-interdisciplinary/engineering/electrical-computer/electrical-ms/,电气电子.json,德州农工大学,144,电气电子
0c821c8b-a30a-49a5-9625-f277c6b34e9f,德州农工大学电气工程工程硕士,https://catalog.tamu.edu/graduate/colleges-schools-interdisciplinary/engineering/electrical-computer/electrical-meng/,电气电子.json,德州农工大学,144,电气电子
c84982c8-fe84-441e-a8a6-2ca0058e344c,南加州大学电气工程理学硕士,https://viterbigradadmission.usc.edu/programs/masters/msprograms/electrical-computer-engineering/ms-electrical-engineering/,电气电子.json,南加州大学,146,电气电子
002f67ed-b8fa-434f-9d91-93917394ff63,南加州大学电子与计算机工程硕士硕士-模拟、混合信号和射频集成电路,https://viterbigradadmission.usc.edu/programs/masters/msprograms/electrical-computer-engineering/ms-in-electrical-and-computer-engineering-analog-mixed-signal-and-radio-frequency-integrated-circuits/,电气电子.json,南加州大学,146,电气电子
db845432-c720-4b47-a2ed-e83ad31de487,利物浦大学能源与电力系统（工程）理学硕士,https://www.liverpool.ac.uk/courses/2025/energy-and-power-systems-msc-eng,电气电子.json,利物浦大学,147,电气电子
ccdf6054-7318-4e0d-bce4-ec7db7f267c7,利物浦大学微电子系统（工程）理学硕士,https://www.liverpool.ac.uk/courses/2025/microelectronic-systems-msc-eng,电气电子.json,利物浦大学,147,电气电子
096210fd-3525-48c4-a192-12fdb52e94cd,利物浦大学电信与无线系统（工程）理学硕士,https://www.liverpool.ac.uk/courses/2025/telecommunications-and-wireless-systems-msc-eng,电气电子.json,利物浦大学,147,电气电子
