id,program_name,program_url,source_file,university_name,qs_2026_rank,subject_category
a10e2dd3-cf64-4626-9904-0ebb75969594,爱丁堡大学认知科学理学硕士,https://www.ed.ac.uk/studying/postgraduate/degrees/index.php?r=site/view&edition=2025&id=108,计算机.json,爱丁堡大学,34,计算机
68755878-5456-4962-9899-4f0a8fe30561,爱丁堡大学人工智能理学硕士,https://www.ed.ac.uk/studying/postgraduate/degrees/index.php?r=site/view&edition=2025&id=107,计算机.json,爱丁堡大学,34,计算机
c0db5f42-6dd7-472a-ad5d-db4142d45265,爱丁堡大学高性能计算与数据科学理学硕士,https://www.ed.ac.uk/studying/postgraduate/degrees/index.php?r=site/view&edition=2025&id=871,计算机.json,爱丁堡大学,34,计算机
216b9eb6-b7b5-4be4-a72a-4a00f32ab15c,爱丁堡大学网络安全、隐私与信任理学硕士,https://www.ed.ac.uk/studying/postgraduate/degrees/index.php?r=site/view&edition=2025&id=971,计算机.json,爱丁堡大学,34,计算机
2f994a8f-38b5-49e4-a0b8-ffad646c8773,爱丁堡大学计算机科学理学硕士,https://www.ed.ac.uk/studying/postgraduate/degrees/index.php?r=site/view&edition=2025&id=110,计算机.json,爱丁堡大学,34,计算机
3531db15-2dd5-4cdf-9bbf-accebadefa78,爱丁堡大学语音与语言处理理学硕士,https://www.ed.ac.uk/studying/postgraduate/degrees/index.php?r=site/view&edition=2025&id=290,计算机.json,爱丁堡大学,34,计算机
cb8c63b7-97a8-4c00-aeea-cd40d6a75292,爱丁堡大学高性能计算理学硕士,https://www.ed.ac.uk/studying/postgraduate/degrees/index.php?r=site/view&edition=2025&id=187,计算机.json,爱丁堡大学,34,计算机
87b2efc0-5de9-46c3-8991-450fa44a6118,曼彻斯特大学高级计算机科学理学硕士,https://www.manchester.ac.uk/study/masters/courses/list/21573/msc-advanced-computer-science/,计算机.json,曼彻斯特大学,35,计算机
7c80992f-f14d-4415-83f6-ff7ea5590d92,曼彻斯特大学软件工程理学硕士,https://www.manchester.ac.uk/study/masters/courses/list/21577/msc-software-engineering/,计算机.json,曼彻斯特大学,35,计算机
0a82c14d-61b9-42fb-9c51-474e74220dfa,曼彻斯特大学机器学习理学硕士,https://www.manchester.ac.uk/study/masters/courses/list/21576/msc-machine-learning/,计算机.json,曼彻斯特大学,35,计算机
f6894d90-da22-4429-9204-a6be95c26b6e,曼彻斯特大学网络安全理学硕士,https://www.manchester.ac.uk/study/masters/courses/list/21575/msc-cyber-security/,计算机.json,曼彻斯特大学,35,计算机
bc84aca8-1734-4689-a9c9-25f9684f5755,曼彻斯特大学人工智能理学硕士,https://www.manchester.ac.uk/study/masters/courses/list/21574/msc-artificial-intelligence/,计算机.json,曼彻斯特大学,35,计算机
aa091ba8-9a0a-4db0-b0ba-066561f08653,曼彻斯特大学数字转型理学硕士,https://www.manchester.ac.uk/study/masters/courses/list/21605/msc-digital-transformation/,计算机.json,曼彻斯特大学,35,计算机
5ddbb178-acfe-4097-b7ed-041e26065007,莫纳什大学人工智能硕士,https://www.monash.edu/study/courses/find-a-course/artificial-intelligence-c6007?international=true,计算机.json,莫纳什大学,36,计算机
8ebd4adb-6b5b-4495-804a-d2a6d57ccc01,莫纳什大学网络安全硕士（1.5年制）,https://www.monash.edu/study/courses/find-a-course/cybersecurity-c6002?international=true,计算机.json,莫纳什大学,36,计算机
a95adaa4-7a86-455a-9d29-2eb38bd293fd,莫纳什大学网络安全硕士（2年制）,https://www.monash.edu/study/courses/find-a-course/cybersecurity-c6002?international=true,计算机.json,莫纳什大学,36,计算机
de8fa37e-e6e7-40a7-9133-6cf670acbd74,莫纳什大学信息技术硕士（2年制）,https://www.monash.edu/study/courses/find-a-course/information-technology-c6001?international=true,计算机.json,莫纳什大学,36,计算机
7ddb4036-838a-495e-9dc7-d67bc74c9258,马来西亚莫纳什大学人工智能硕士,https://www.monash.edu.my/study/postgraduate-and-research/information-technology/master-of-artificial-intelligence,计算机.json,马来西亚莫纳什大学,36,计算机
e8a67b52-7cf0-4672-a615-12cd8a4050f5,莫纳什大学信息技术硕士（1.5年制）,https://www.monash.edu/study/courses/find-a-course/information-technology-c6001?international=true,计算机.json,莫纳什大学,36,计算机
c2b2c96c-4948-467c-8adc-880c2c5d9b60,哥伦比亚大学计算机工程硕士,https://compeng.columbia.edu/compeng-graduate,计算机.json,哥伦比亚大学,38,计算机
9eaa35f3-0fd4-462f-8482-b6eca75a4221,哥伦比亚大学计算机科学硕士,https://www.cs.columbia.edu/education/admissions8/#deadlines,计算机.json,哥伦比亚大学,38,计算机
67210ee9-6810-4f5e-b326-94e22825bb4e,哥伦比亚大学数字游戏设计与开发硕士,https://www.tc.columbia.edu/mathematics-science-and-technology/communication-media-and-learning-technologies-design/degrees--requirements/design-and-development-of-digital-games-ma/,计算机.json,哥伦比亚大学,38,计算机
62ad6042-9ebd-47a0-a88a-d89d8601c71b,西北大学（美国）机器学习与数据科学硕士,https://www.mccormick.northwestern.edu/machine-learning-data-science/overview/,计算机.json,西北大学（美国）,42,计算机
21adc23f-4652-4afa-9e4f-5126a4d34dab,昆士兰大学计算机科学硕士（1年制）,https://study.uq.edu.au/study-options/programs/master-computer-science-5522,计算机.json,昆士兰大学,42,计算机
4fc799a3-912a-4217-bcb2-0d867fbc9fdd,昆士兰大学交互设计硕士,https://study.uq.edu.au/study-options/programs/master-interaction-design-5580,计算机.json,昆士兰大学,42,计算机
4e741de1-c8d6-42ec-b94c-e313a2e69d1b,昆士兰大学信息技术硕士,https://study.uq.edu.au/study-options/programs/master-information-technology-5581,计算机.json,昆士兰大学,42,计算机
24af5664-3236-4407-879d-faab687e1e12,昆士兰大学计算机科学硕士（管理学）,https://study.uq.edu.au/study-options/programs/master-computer-science-management-5523,计算机.json,昆士兰大学,42,计算机
7faf5127-daad-4463-8104-309d86960e62,昆士兰大学计算机科学硕士（1.5年制）,https://study.uq.edu.au/study-options/programs/master-computer-science-5522,计算机.json,昆士兰大学,42,计算机
0759905b-47cb-4b4e-bce5-d3742a36eaa0,昆士兰大学网络安全硕士（1.5年制）,https://study.uq.edu.au/study-options/programs/master-cyber-security-5257,计算机.json,昆士兰大学,42,计算机
f2bc015d-8c0e-47e1-b955-5832cf502ac0,昆士兰大学网络安全硕士（2年制）,https://study.uq.edu.au/study-options/programs/master-cyber-security-5257,计算机.json,昆士兰大学,42,计算机
738af928-e80b-4bf8-bd84-c15648c97471,西北大学（美国）计算机科学理学硕士,https://www.mccormick.northwestern.edu/computer-science/academics/graduate/masters/,计算机.json,西北大学（美国）,42,计算机
dab804c4-2b38-4858-b034-82559892970f,昆士兰大学软件工程硕士（专业）,https://study.uq.edu.au/study-options/programs/master-software-engineering-professional-5747,计算机.json,昆士兰大学,42,计算机
fd7e80bb-6832-4aa0-9fdf-88f7b2180085,西北大学（美国）人工智能理学硕士,https://www.mccormick.northwestern.edu/artificial-intelligence/,计算机.json,西北大学（美国）,42,计算机
541e048d-2cf3-41bf-8aec-e9b989b785fe,西北大学（美国）计算机工程硕士,https://www.mccormick.northwestern.edu/electrical-computer/graduate/masters/computer-engineering.html,计算机.json,西北大学（美国）,42,计算机
6e47299a-bf21-4a5f-9de1-f060a4f0711c,香港科技大学人工智能与创业理学硕士,https://prog-crs.hkust.edu.hk/pgprog/2025-26/msc-aie,计算机.json,香港科技大学,44,计算机
ba5c0fa7-2023-4704-bdb9-044fd25d25e8,香港科技大学人工智能理学硕士,https://prog-crs.hkust.edu.hk/pgprog/2025-26/msc-ai,计算机.json,香港科技大学,44,计算机
2b6b40e0-5571-41aa-b76e-a55b4a394d0f,香港科技大学人工智能哲学硕士（HKUST(GZ)）,https://fytgs.hkust-gz.edu.cn/programs/2025-26/information-hub-2025-26/artificial-intelligence-4,计算机.json,香港科技大学,44,计算机
f4d32a50-1237-4fd0-af52-753168d91f39,香港科技大学物联网哲学硕士（HKUST(GZ)）,https://fytgs.hkust-gz.edu.cn/programs/2025-26/information-hub-2025-26/internet-of-things-4,计算机.json,香港科技大学,44,计算机
c0e88007-06a1-4dd3-b73b-90e688a7ef83,香港科技大学信息技术理学硕士,https://prog-crs.hkust.edu.hk/pgprog/2025-26/msc-it,计算机.json,香港科技大学,44,计算机
bf3edb14-379e-4c41-8a88-6274d0ff4604,香港科技大学大数据智能理学硕士（HKUST(GZ)）,https://fytgs.hkust-gz.edu.cn/programs/2025-26/information-hub-2025-26/data-centric-artificial-intelligence-technology-3,计算机.json,香港科技大学,44,计算机
5689e9e9-b396-4a6d-9a9f-820984a4c7f4,密歇根大学安娜堡分校计算机科学与工程硕士,https://cse.engin.umich.edu/academics/graduate/graduate-programs/,计算机.json,密歇根大学安娜堡分校,45,计算机
2bcc7878-7da1-48b0-8e92-e80876e614b5,密歇根大学安娜堡分校机器人学理学硕士,https://robotics.umich.edu/academics/graduate/,计算机.json,密歇根大学安娜堡分校,45,计算机
bf9a34b4-8a6a-4598-aa23-fdbac866186a,密歇根大学安娜堡分校计算机科学与工程硕士,https://cse.engin.umich.edu/academics/graduate/graduate-programs/masters-in-cse/,计算机.json,密歇根大学安娜堡分校,45,计算机
ae5995cc-21f1-44d4-9bd1-e669cf17dc83,加州大学洛杉矶分校计算机科学硕士,https://www.cs.ucla.edu/graduate-admissions/#,计算机.json,加州大学洛杉矶分校,46,计算机
b7511c1b-8563-4b58-ba84-57c362bee882,加州大学洛杉矶分校工程硕士：人工智能,https://www.meng.ucla.edu/artificial-intelligence-2/,计算机.json,加州大学洛杉矶分校,46,计算机
7e167ad5-27a9-47d1-84ad-9f63a4c2e21d,代尔夫特理工大学计算机与嵌入式系统工程理学硕士,https://www.tudelft.nl/en/education/programmes/masters/msc-computer-embedded-systems-engineering,计算机.json,代尔夫特理工大学,47,计算机
cb266dc6-b3f1-41d7-9755-ca8739cd085e,代尔夫特理工大学交互设计理学硕士,https://www.tudelft.nl/en/education/programmes/masters/design-for-interaction/msc-design-for-interaction/,计算机.json,代尔夫特理工大学,47,计算机
93ee2b0a-beed-4304-b866-abf9699c6c18,代尔夫特理工大学计算机科学理学硕士,https://www.tudelft.nl/en/education/admission-and-application/msc-international-diploma/required-documents#c425780,计算机.json,代尔夫特理工大学,47,计算机
ac6e03dc-891e-4946-b1d6-caeafb3783d7,布里斯托大学网络安全（软件安全）理学硕士,https://www.bristol.ac.uk/study/postgraduate/taught/msc-cyber-security-software-security/,计算机.json,布里斯托大学,51,计算机
568958d8-5146-4b0e-82c0-24343b9fd393,布里斯托大学物联网与人工智能理学硕士,https://www.bristol.ac.uk/study/postgraduate/taught/msc-internet-of-things-with-ai/,计算机.json,布里斯托大学,51,计算机
f9b59e33-37bf-434f-846f-0f451410dc51,布里斯托大学沉浸式技术（虚拟与增强现实）理学硕士,https://www.bristol.ac.uk/study/postgraduate/taught/msc-immersive-technologies-virtual-and-augmented-reality/,计算机.json,布里斯托大学,51,计算机
a81ff568-03cd-4cc8-bfe7-f54a7b45f60c,布里斯托大学网络安全（基础设施安全）理学硕士,https://www.bristol.ac.uk/study/postgraduate/taught/msc-cyber-security-infrastructures-security/,计算机.json,布里斯托大学,51,计算机
3d0ded49-6fe9-40da-95b7-8aeb6c808fa4,布里斯托大学生物机器人理学硕士,https://www.bristol.ac.uk/study/postgraduate/taught/msc-biorobotics/,计算机.json,布里斯托大学,51,计算机
d3680bfd-c2ac-479b-afab-876d1fb43ab9,布里斯托大学计算机科学理学硕士（可跨申）,https://www.bristol.ac.uk/study/postgraduate/taught/msc-computer-science-conversion/,计算机.json,布里斯托大学,51,计算机
f24ab96a-9ffe-4b18-9822-6c99b57a458e,布里斯托大学机器人学理学硕士,https://www.bristol.ac.uk/study/postgraduate/taught/msc-robotics/,计算机.json,布里斯托大学,51,计算机
c92ff0d8-fd7b-4461-8bae-b4fa27193079,卡内基梅隆大学移动与物联网工程理学硕士,https://www.cmu.edu/ini/academics/bicoastal/index.html,计算机.json,卡内基梅隆大学,52,计算机
45e1b808-5e8c-4ef4-9f65-3f5a2262dac5,卡内基梅隆大学人工智能工程硕士-机械工程,https://www.meche.engineering.cmu.edu/education/graduate-programs/masters-artificial-intelligence-engineering.html,计算机.json,卡内基梅隆大学,52,计算机
ba91d984-2499-45d7-add7-c01259950487,卡内基梅隆大学人工智能工程硕士-化学工程,https://www.cheme.engineering.cmu.edu/education/graduate-programs/masters/aie-che.html,计算机.json,卡内基梅隆大学,52,计算机
0268c16e-3e5b-4253-a727-5399814428cf,卡内基梅隆大学计算生物学理学硕士,https://www.cmu.edu/ms-compbio/,计算机.json,卡内基梅隆大学,52,计算机
cdde2404-513b-4f91-8374-4d3370abc876,卡内基梅隆大学人机交互硕士,https://hcii.cmu.edu/academics/mhci,计算机.json,卡内基梅隆大学,52,计算机
57c21d02-6800-4135-8f15-da349a7af487,卡内基梅隆大学人工智能工程硕士-材料科学与工程,https://mse.engineering.cmu.edu/education/graduate/masters-programs/ms-ai-engineering.html,计算机.json,卡内基梅隆大学,52,计算机
58bde5c3-280a-485a-bd7c-e1b6da3128fc,卡内基梅隆大学计算机科学硕士,https://csd.cmu.edu/academics/masters/overview#mscsoverview,计算机.json,卡内基梅隆大学,52,计算机
c189c871-8ca5-4208-922c-bce42a88a0da,卡内基梅隆大学人工智能与创新硕士,https://msaii.cs.cmu.edu/,计算机.json,卡内基梅隆大学,52,计算机
8043f8d0-ccf0-4261-a270-a103e08e4af6,卡内基梅隆大学软件工程硕士,https://mse.isri.cmu.edu/,计算机.json,卡内基梅隆大学,52,计算机
0e3f5842-eb0f-4179-b928-19c92b8df43c,卡内基梅隆大学软件工程硕士,https://www.ece.cmu.edu/academics/ms-se/index.html,计算机.json,卡内基梅隆大学,52,计算机
e0f9e80f-23b4-4e77-8ee1-91dd7fd0d546,卡内基梅隆大学计算机视觉理学硕士,https://www.ri.cmu.edu/education/academic-programs/master-of-science-computer-vision/,计算机.json,卡内基梅隆大学,52,计算机
478a7729-d216-4078-915f-9bf0456d09a9,卡内基梅隆大学机器人系统开发理学硕士,https://mrsd.ri.cmu.edu/,计算机.json,卡内基梅隆大学,52,计算机
f1cda459-6e1d-4d8f-8c79-364aa1e9b2cc,卡内基梅隆大学计算材料科学与工程,https://mse.engineering.cmu.edu/education/graduate/masters-programs/ms-computational-materials-science-engineering.html,计算机.json,卡内基梅隆大学,52,计算机
7ef6e730-b4b1-4e22-8b47-286edd2beb58,卡内基梅隆大学人工智能硕士,https://www.ece.cmu.edu/academics/ms-ai/index.html,计算机.json,卡内基梅隆大学,52,计算机
ffede9e1-27b6-47d4-9120-73a1c7d10733,卡内基梅隆大学机器人理学硕士,https://www.ri.cmu.edu/education/academic-programs/master-of-science-robotics/,计算机.json,卡内基梅隆大学,52,计算机
7391d40e-5d56-4447-899c-3a73afe1a4d1,卡内基梅隆大学人工智能系统管理理学硕士,https://www.heinz.cmu.edu/admissions/artificial-intelligence-masters/ ,计算机.json,卡内基梅隆大学,52,计算机
0b7c06e0-9077-4aee-a76b-3bd63dfe12d7,卡内基梅隆大学机器学习硕士,http://www.ml.cmu.edu/,计算机.json,卡内基梅隆大学,52,计算机
5856baf1-c56a-4ed1-80f5-2e79886a5edb,卡内基梅隆大学人工智能工程硕士项目（标准方向）,https://www.ece.cmu.edu/academics/ms-ai/standard-program.html,计算机.json,卡内基梅隆大学,52,计算机
f64a2629-7a70-4d90-9e25-bdf0895e03a5,阿姆斯特丹大学软件工程理学硕士,https://www.uva.nl/en/programmes/masters/software-engineering/software-engineering.html?origin=5BOaRAofTjCccATraJp2XA,计算机.json,阿姆斯特丹大学,53,计算机
dc1cd44e-8d21-41a2-899c-213df8aad893,阿姆斯特丹大学计算机科学理学硕士,https://www.uva.nl/en/programmes/masters/computer-science/computer-science.html?origin=5BOaRAofTjCccATraJp2XA,计算机.json,阿姆斯特丹大学,53,计算机
c5c3abb3-b42b-4b18-833a-e20a9c992383,阿姆斯特丹大学计算科学理学硕士,https://www.uva.nl/en/programmes/masters/computational-science/computational-science.html?origin=5BOaRAofTjCccATraJp2XA,计算机.json,阿姆斯特丹大学,53,计算机
72e0d1ed-7ad2-4074-81dc-126014470dae,阿姆斯特丹大学人工智能理学硕士,https://www.uva.nl/en/programmes/masters/artificial-intelligence/artificial-intelligence.html?origin=5BOaRAofTjCccATraJp2XA,计算机.json,阿姆斯特丹大学,53,计算机
afea29c2-9f63-4136-950b-e3d4b379b222,阿姆斯特丹大学安全与网络工程理学硕士,https://www.uva.nl/en/programmes/masters/security-and-network-engineering/security-and-network-engineering.html?origin=5BOaRAofTjCccATraJp2XA,计算机.json,阿姆斯特丹大学,53,计算机
928362ff-b687-4583-b17f-8453c7f7b919,香港理工大学元宇宙科技理学硕士,https://www.polyu.edu.hk/study/pg/tpg/2026/61038,计算机.json,香港理工大学,54,计算机
a1ee2dc1-f0bc-4c9c-b14c-cb053efd3675,香港理工大学人工智能及大数据计算理学硕士,https://www.polyu.edu.hk/study/pg/tpg/2026/62037-fai-pai,计算机.json,香港理工大学,54,计算机
61837cf1-c945-44fd-bf49-d8686bba4d3e,香港理工大学创新多媒体娱乐理学硕士,https://www.polyu.edu.hk/study/pg/tpg/2026/73040-ftm-ptm,计算机.json,香港理工大学,54,计算机
2374f364-9df3-4189-8c42-82efbb2368b3,香港理工大学资讯科技理学硕士,https://www.polyu.edu.hk/study/pg/tpg/2026/61030-fit-pit,计算机.json,香港理工大学,54,计算机
80c44d97-4894-42c0-8521-af80c59f6bbb,香港理工大学区块链科技理学硕士,https://www.polyu.edu.hk/study/pg/tpg/2026/61036-fbt-pbt,计算机.json,香港理工大学,54,计算机
8eecf93e-ee38-4e02-8d58-8c404d643407,香港理工大学智能可穿戴科技理学硕士,https://www.polyu.edu.hk/study/pg/tpg/2026/14110-iwt-pwt-pgd,计算机.json,香港理工大学,54,计算机
e2709d71-374b-41a1-b304-fe6a815c0b11,纽约大学计算机科学硕士,https://engineering.nyu.edu/academics/programs/computer-science-ms,计算机.json,纽约大学,55,计算机
cd3105fb-afeb-498c-ad56-cdd46b191449,纽约大学计算机科学硕士,https://cs.nyu.edu/home/master/prospective_mscs.html,计算机.json,纽约大学,55,计算机
94b568da-568c-4226-b207-56b3fc62597e,纽约大学计算机工程硕士,https://engineering.nyu.edu/academics/programs/computer-engineering-ms,计算机.json,纽约大学,55,计算机
0ea8bd05-c0f7-4082-84c9-7d2b77c81256,纽约大学网络安全理学硕士,https://engineering.nyu.edu/academics/programs/cybersecurity-ms-campus,计算机.json,纽约大学,55,计算机
10047c3a-3511-4da9-a0c8-f8a40414f941,纽约大学计算机、创业及创新硕士,https://cs.nyu.edu/ms-cei/index.html,计算机.json,纽约大学,55,计算机
b4a954b3-744e-4259-853b-511063475392,纽约大学应用城市科学与信息学硕士,https://engineering.nyu.edu/academics/programs/applied-urban-science-and-informatics-ms,计算机.json,纽约大学,55,计算机
10b076e0-41d6-4432-b3b1-795f6d64344c,纽约大学科学计算硕士,https://math.nyu.edu/dynamic/graduate/ms-gsas/ms-scientific-computing/,计算机.json,纽约大学,55,计算机
5933a24e-47ed-4a16-a680-486678ef44a4,纽约大学机器人与机电一体化理学硕士,https://engineering.nyu.edu/academics/programs/mechatronics-and-robotics-ms,计算机.json,纽约大学,55,计算机
1a2b953b-008d-427a-8c5b-9db189cc5218,马来亚大学教育科技硕士,https://education.um.edu.my/master-of-educational-technology,计算机.json,马来亚大学,58,计算机
b197cfb1-616e-4ebc-b219-91e8ec96cd90,马来亚大学数学教育与技术硕士,https://education.um.edu.my/master-of-mathematics-education-with-technology,计算机.json,马来亚大学,58,计算机
e3122a13-8d9d-4ca7-bdfa-e492b3328028,慕尼黑大学软件工程理学硕士,https://elite-se.informatik.uni-augsburg.de,计算机.json,慕尼黑大学,58,计算机
b970aade-1b6d-4c7a-9696-dc09b40e67d5,马来亚大学人工智能硕士,https://fsktm.um.edu.my/master-of-artificial-intelligence-coursework,计算机.json,马来亚大学,58,计算机
0095dd78-52f1-4245-94db-7a116f353367,马来亚大学计算机科学硕士（应用计算）,https://fsktm.um.edu.my/master-of-computer-science-applied-computing-mixed-mode,计算机.json,马来亚大学,58,计算机
08fe7b63-73c7-459b-a63d-3401472d0e4f,马来亚大学软件工程硕士（软件技术）,https://fsktm.um.edu.my/master-of-software-engineering-software-technology-mixed-mode,计算机.json,马来亚大学,58,计算机
0fb6033e-118b-4585-b4ab-b925897c77b3,马来亚大学信息技术与科学教育硕士,https://education.um.edu.my/master-of-science-education-with-information-technology,计算机.json,马来亚大学,58,计算机
26d9d70f-a473-438c-9205-d5b6dd0dde0a,马来亚大学网络安全硕士,https://fsktm.um.edu.my/master-of-cyber-security-coursework,计算机.json,马来亚大学,58,计算机
4a85268b-a0fd-4c2c-9577-71a9f57c1511,荷语鲁汶大学计算机科学工程,https://onderwijsaanbod.kuleuven.be/opleidingen/e/CQ_52364384.htm#activetab=diploma_omschrijving,计算机.json,荷语鲁汶大学,60,计算机
ea10e7c4-5ce3-4a26-b8c7-3730be1ddd82,杜克大学计算力学与科学计算工程硕士,https://cee.duke.edu/grad/masters/meng-computational-mechanics,计算机.json,杜克大学,62,计算机
3fb732f7-ec5c-4ce6-b060-e8537024e52d,杜克大学网络安全,https://cybersecurity.meng.duke.edu/,计算机.json,杜克大学,62,计算机
20d2a1ca-828d-410f-8b01-46330f1d4e68,杜克大学计算机科学理学硕士,https://gradschool.duke.edu/academics/programs-degrees/computer-science-ms/,计算机.json,杜克大学,62,计算机
f7af066a-6678-469c-8420-2d638a138efe,杜克大学人工智能（产品创新）,https://ai.meng.duke.edu/degree,计算机.json,杜克大学,62,计算机
1fa68db0-e651-45da-8a4a-2c56bc83d292,香港城市大学电脑科学理学硕士,https://www.cityu.edu.hk/pg/programme/p53,计算机.json,香港城市大学,63,计算机
bdbb0205-f057-45d1-9627-f3e072ea91c9,香港城市大学多媒体资讯科技理学硕士,https://www.cityu.edu.hk/pg/programme/p59,计算机.json,香港城市大学,63,计算机
e72245c4-d5fd-4190-ba44-4e7470b2b5c3,香港城市大学电脑科学理学硕士（CityU-DG）,https://pga.cityu-dg.edu.cn/computer-science,计算机.json,香港城市大学,63,计算机
cbb02f2e-49a8-4616-86ba-50d7f0f08d31,香港城市大学人工智能理学硕士,https://www.cityu.edu.hk/pg/programme/p75,计算机.json,香港城市大学,63,计算机
08d2d576-1d68-4e13-967c-78da95a0485e,加州大学圣地亚哥分校计算机科学与工程硕士,https://cse.ucsd.edu/graduate/admissions,计算机.json,加州大学圣地亚哥分校,66,计算机
f8e4fc02-336a-4033-bdd1-923460ad11e8,德克萨斯大学奥斯汀分校计算机科学硕士,https://www.cs.utexas.edu/graduate-program/masters-program,计算机.json,德克萨斯大学奥斯汀分校,68,计算机
4c957ba4-96cb-4762-b392-b069e0cd5fb1,德克萨斯大学奥斯汀分校技术商业化硕士,https://www.mccombs.utexas.edu/graduate/specialized-masters/ms-technology-commercialization/,计算机.json,德克萨斯大学奥斯汀分校,68,计算机
9b2a5b44-1a73-4bbe-b4b6-bfedf91130e1,德克萨斯大学奥斯汀分校信息安全与隐私科学硕士,https://msisp.ischool.utexas.edu/,计算机.json,德克萨斯大学奥斯汀分校,68,计算机
e1e1bb7f-d689-421b-b513-9aa3ec4d5381,布朗大学计算机科学硕士,https://cs.brown.edu/degrees/masters/,计算机.json,布朗大学,69,计算机
946cc37b-e074-4fbf-8022-9e3bee425ce2,伊利诺伊大学香槟分校计算机科学硕士,https://cs.illinois.edu/academics/graduate/professional-mcs/campus-master-computer-science,计算机.json,伊利诺伊大学香槟分校,70,计算机
d50e349b-5ab5-464d-b444-4e3d6936fef3,伊利诺伊大学香槟分校计算机科学硕士,https://cs.illinois.edu/academics/graduate/ms-program,计算机.json,伊利诺伊大学香槟分校,70,计算机
16368151-5826-4188-bcb6-5ae09cbce7be,伊利诺伊大学香槟分校生物图像计算理学硕士,https://bioengineering.illinois.edu/academics/graduate/msbic,计算机.json,伊利诺伊大学香槟分校,70,计算机
127c62fe-cbfd-4fe3-ac8c-18f027df3b1b,华威大学计算机科学理学硕士,https://warwick.ac.uk/study/postgraduate/courses/msc-computer-science,计算机.json,华威大学,74,计算机
b24f20ad-b165-4991-b76e-c67b541caca4,华威大学数据分析学理学硕士,https://warwick.ac.uk/study/postgraduate/courses/msc-data-analytics,计算机.json,华威大学,74,计算机
4328ecc0-f28e-403c-b1ba-9b4f66c43173,华威大学网络安全管理理学硕士,https://warwick.ac.uk/study/postgraduate/courses/msc-cyber-security-management,计算机.json,华威大学,74,计算机
