id,program_name,program_url,source_file,university_name,qs_2026_rank,subject_category
130d01fa-2c9d-4490-a2fd-f9ca5cf7c71c,皇家墨尔本理工大学网络安全硕士,https://www.rmit.edu.au/study-with-us/levels-of-study/postgraduate-study/masters-by-coursework/master-of-cyber-security-mc159,计算机.json,皇家墨尔本理工大学,125,计算机
7c6847c6-be89-4d3e-8715-5b09b30193f5,柏林洪堡大学计算神经科学,https://www.bccn-berlin.de/master-program.html,计算机.json,柏林洪堡大学,130,计算机
575f8650-40b9-4a15-bac6-a47bd7e022ae,巴斯大学高级机器学习理学硕士,https://www.bath.ac.uk/courses/postgraduate-2025/taught-postgraduate-courses/msc-advanced-machine-learning/,计算机.json,巴斯大学,132,计算机
25af0fd3-565b-46fa-8ae7-b217c6272ec4,巴斯大学高级机器学习理学硕士（含实习）,https://www.bath.ac.uk/courses/postgraduate-2025/taught-postgraduate-courses/msc-advanced-machine-learning-with-professional-placement/,计算机.json,巴斯大学,132,计算机
f078f1b3-0780-46eb-af9b-50608a301b9d,巴斯大学人工智能理学硕士（含实习）,https://www.bath.ac.uk/courses/postgraduate-2025/taught-postgraduate-courses/msc-artificial-intelligence-with-professional-placement/,计算机.json,巴斯大学,132,计算机
db3aa5a7-66b9-4bea-83b3-8441363d64ba,巴斯大学人工智能理学硕士,https://www.bath.ac.uk/courses/postgraduate-2025/taught-postgraduate-courses/msc-artificial-intelligence/,计算机.json,巴斯大学,132,计算机
471446bf-9b5d-4495-9848-dd281f9cfd06,巴斯大学计算机科学理学硕士,https://www.bath.ac.uk/courses/postgraduate-2025/taught-postgraduate-courses/msc-computer-science/,计算机.json,巴斯大学,132,计算机
089808b1-836f-43a9-b33b-165ada887ae9,马来西亚博特拉大学计算机网络硕士,https://fsktm.upm.edu.my/upload/dokumen/20240213135505MRK_13FEB24.pdf,计算机.json,马来西亚博特拉大学,134,计算机
9ee04cf9-fc82-4da8-b813-83f463ad8902,马来西亚博特拉大学软件工程硕士,https://fsktm.upm.edu.my/upload/dokumen/20240213135446MKP_13FEB24.pdf,计算机.json,马来西亚博特拉大学,134,计算机
bdd65a38-ece5-4d7a-a931-0a0d9de9b53b,马来西亚博特拉大学信息安全硕士,https://fsktm.upm.edu.my/upload/dokumen/20240213135516MKM_13FEB24.pdf,计算机.json,马来西亚博特拉大学,134,计算机
1cc2d573-6728-4ec8-9e81-40262b29813d,马来西亚博特拉大学计算机科学硕士,https://fsktm.upm.edu.my/upload/dokumen/20240213135344MSK_13FEB24.pdf,计算机.json,马来西亚博特拉大学,134,计算机
96798830-7c6c-4c4b-80ce-beec3fb67602,马来西亚理科大学计算机科学硕士,https://cs.usm.my/index.php/admissions-academics/postgraduate/master-of-computer-science-mixed-mode,计算机.json,马来西亚理科大学,134,计算机
738b9592-f52a-42ce-a991-ec23f4201c36,马来西亚理科大学数字化转型硕士,https://cs.usm.my/index.php/admissions-academics/postgraduate/master-of-digital-transformation-coursework-mode,计算机.json,马来西亚理科大学,134,计算机
2ad2007d-0a56-4f61-8732-5caac7eccb27,纽卡斯尔大学（英国）网络安全理学硕士,https://www.ncl.ac.uk/postgraduate/degrees/5144f/,计算机.json,纽卡斯尔大学（英国）,137,计算机
3456cbf0-2713-491f-acb4-a622f3ca2a78,纽卡斯尔大学（英国）机器人与人工智能理学硕士,https://www.ncl.ac.uk/postgraduate/degrees/5524f/,计算机.json,纽卡斯尔大学（英国）,137,计算机
0c85c925-82f9-4b4d-ba68-bffecc4629fb,纽卡斯尔大学（英国）人机交互理学硕士,https://www.ncl.ac.uk/postgraduate/degrees/5447f/,计算机.json,纽卡斯尔大学（英国）,137,计算机
5a8ce2f9-ecc2-409c-a490-dd11c0fa6de0,纽卡斯尔大学（英国）电脑游戏工程理学硕士,https://www.ncl.ac.uk/postgraduate/degrees/5152f/,计算机.json,纽卡斯尔大学（英国）,137,计算机
82cb5df0-90e4-41b5-b716-ec5202acfd02,纽卡斯尔大学（英国）计算机科学理学硕士,https://www.ncl.ac.uk/postgraduate/degrees/5055f/,计算机.json,纽卡斯尔大学（英国）,137,计算机
cb735444-0607-4ec9-a89a-0a0c48e58bd7,纽卡斯尔大学（英国）云计算理学硕士,https://www.ncl.ac.uk/postgraduate/degrees/5056f/,计算机.json,纽卡斯尔大学（英国）,137,计算机
80221351-67c0-4eee-9187-5bf890e0210f,纽卡斯尔大学（英国）高级计算机科学理学硕士,https://www.ncl.ac.uk/postgraduate/degrees/5178f/,计算机.json,纽卡斯尔大学（英国）,137,计算机
c9c51147-c515-4ab7-8d11-a2f3e53596c6,纽卡斯尔大学（英国）生物信息学理学硕士,https://www.ncl.ac.uk/postgraduate/degrees/5198f/,计算机.json,纽卡斯尔大学（英国）,137,计算机
f59e8c5a-fc9c-4dc0-90c0-3c871f39b2cb,麦考瑞大学网络信息技术硕士,https://www.mq.edu.au/study/find-a-course/courses/master-of-information-technology-in-networking,计算机.json,麦考瑞大学,138,计算机
d16f151d-7b1b-4d17-9426-db35d9fd1549,麦考瑞大学网络安全信息技术硕士,https://www.mq.edu.au/study/find-a-course/courses/master-of-information-technology-in-cyber-security,计算机.json,麦考瑞大学,138,计算机
56964661-1c67-4576-8e96-68cef24271e6,麦考瑞大学人工智能信息技术硕士,https://www.mq.edu.au/study/find-a-course/courses/master-of-information-technology-in-artificial-intelligence,计算机.json,麦考瑞大学,138,计算机
7aef71c7-93cb-4dc6-aa2c-c805d5dd1c86,麦考瑞大学数据科学硕士,https://www.mq.edu.au/study/find-a-course/courses/master-of-data-science,计算机.json,麦考瑞大学,138,计算机
1b9239f8-2a20-40ca-8463-f9087dbc38d4,麦考瑞大学网络安全分析硕士,https://www.mq.edu.au/study/find-a-course/courses/master-of-cyber-security-analysis,计算机.json,麦考瑞大学,138,计算机
aa5445de-ab5d-460e-85b8-165f142f1fd2,麦考瑞大学信息技术硕士,https://www.mq.edu.au/study/find-a-course/courses/master-of-information-technology,计算机.json,麦考瑞大学,138,计算机
422aa279-5b33-48f2-9f43-129e0ca801f1,埃因霍芬理工大学主嵌入式系统理学硕士,https://www.tue.nl/en/education/graduate-school/master-embedded-systems/,计算机.json,埃因霍芬理工大学,140,计算机
8c4d6b3b-6bab-437d-9a52-21cbd17ad612,北卡罗来纳大学教堂山分校计算机科学硕士,https://cs.unc.edu/graduate/ms/,计算机.json,北卡罗来纳大学教堂山分校,140,计算机
e773778b-2921-4e9c-bef0-1b3a2a1c268e,埃因霍芬理工大学人工智能与工程系统理学硕士,https://www.tue.nl/en/education/graduate-school/master-artificial-intelligence-and-engineering-systems/,计算机.json,埃因霍芬理工大学,140,计算机
a9bff679-8cf8-4bb2-8c1b-c29264450c82,埃因霍芬理工大学计算机科学与工程理学硕士-信息安全技术,https://www.tue.nl/en/education/graduate-school/mastertrack-information-security-technology/,计算机.json,埃因霍芬理工大学,140,计算机
80fecdc1-e7d1-4f27-b679-65fe4b150ae1,埃因霍芬理工大学人机交互理学硕士,https://www.tue.nl/en/education/graduate-school/master-human-technology-interaction/,计算机.json,埃因霍芬理工大学,140,计算机
332caaee-a233-4ee9-be00-3637a4770e81,德州农工大学计算机科学理学硕士,https://engineering.tamu.edu/cse/academics/degrees/graduate/ms-cs.html,计算机.json,德州农工大学,144,计算机
58e4a23d-6d72-4c87-86cd-93e6a52b7d90,德州农工大学计算机科学硕士,https://engineering.tamu.edu/cse/academics/degrees/graduate/mcs.html,计算机.json,德州农工大学,144,计算机
cf83073d-010f-446a-bbaf-6d2e3c730206,德州农工大学计算机工程理学硕士,https://engineering.tamu.edu/cse/academics/degrees/graduate/ms-ce.html,计算机.json,德州农工大学,144,计算机
045c9e5d-3ba7-4c7f-8391-5afa8fd2894c,德州农工大学计算机工程工程硕士,https://engineering.tamu.edu/cse/academics/degrees/graduate/meng.html,计算机.json,德州农工大学,144,计算机
8103a30a-6cd7-4ac9-89c9-c878faedbfaa,南加州大学网络安全工程理学硕士,https://viterbigradadmission.usc.edu/programs/masters/msprograms/data-science/ms-cyber-security-engineering/,计算机.json,南加州大学,146,计算机
674996d5-640d-47d4-b887-34446790be40,南加州大学计算机工程理学硕士,https://viterbigradadmission.usc.edu/programs/masters/msprograms/electrical-computer-engineering/ms-computer-engineering/,计算机.json,南加州大学,146,计算机
c05ec4f0-69f0-423b-bfc3-34bcc6234d66,南加州大学计算机科学硕士,https://viterbigradadmission.usc.edu/programs/masters/msprograms/computer-science/ms-cs-scientists-engineers/,计算机.json,南加州大学,146,计算机
ae3e55d2-f535-4d82-a9c0-097f97276f68,南加州大学计算机科学硕士,https://www.cs.usc.edu/academic-programs/masters/computer-science-general/,计算机.json,南加州大学,146,计算机
3058f8f9-93fe-4585-9411-5da4861581ac,南加州大学计算机科学硕士,https://viterbigradadmission.usc.edu/programs/masters/msprograms/computer-science/ms-computer-science/,计算机.json,南加州大学,146,计算机
da3a1d61-e905-4a97-bbae-daf1efcdb69c,利物浦大学机器人与物联网（工程）理学硕士,https://www.liverpool.ac.uk/courses/robotics-and-the-internet-of-things-msc-eng,计算机.json,利物浦大学,147,计算机
1e418cf0-33db-42e3-8479-7677da55f831,利物浦大学信息技术理学硕士,https://www.liverpool.ac.uk/courses/information-technology-msc,计算机.json,利物浦大学,147,计算机
b3aeb6ce-8f12-4f94-b3ed-412df12d5b66,格罗宁根大学计算认知科学理学硕士,https://www.rug.nl/masters/computational-cognitive-science/,计算机.json,格罗宁根大学,147,计算机
7cd20e73-aee2-446e-ac3c-b1655374f37b,格罗宁根大学计算认知科学理学硕士,https://www.rug.nl/masters/computational-cognitive-science/,计算机.json,格罗宁根大学,147,计算机
db02761c-32b0-4d92-bfe3-8aee592d13af,格罗宁根大学人工智能理学硕士,https://www.rug.nl/masters/artificial-intelligence/,计算机.json,格罗宁根大学,147,计算机
0dd1fa76-c13b-4e43-b139-519d0f99272e,利物浦大学高级数据科学与人工智能理学硕士（含1年行业实习）,https://www.liverpool.ac.uk/courses/2025/big-data-and-high-performance-computing-with-a-year-in-industry-msc,计算机.json,利物浦大学,147,计算机
bf1eafa4-3ba6-41f8-a93d-3a580af9067a,利物浦大学理论计算机科学理学硕士（含1年行业实习）,https://www.liverpool.ac.uk/courses/2025/theoretical-computer-science-with-a-year-in-industry-msc,计算机.json,利物浦大学,147,计算机
36f75be9-c6ab-4aa8-a567-6b96edf1fd13,利物浦大学网络安全理学硕士,https://www.liverpool.ac.uk/courses/cyber-security-msc,计算机.json,利物浦大学,147,计算机
f1975a70-fbde-49b4-ac47-6798d965ce5d,利物浦大学高级计算机科学理学硕士（含1年行业实习）,https://www.liverpool.ac.uk/courses/2025/advanced-computer-science-with-a-year-in-industry-msc,计算机.json,利物浦大学,147,计算机
86be35c2-dc2d-40ce-a048-5d828bcfcfcf,利物浦大学计算机科学理学硕士,https://www.liverpool.ac.uk/courses/2025/computer-science-msc,计算机.json,利物浦大学,147,计算机
5e0a3ebb-e1b5-477c-b075-bec1c2153bdc,利物浦大学理论计算机科学理学硕士,https://www.liverpool.ac.uk/courses/2025/theoretical-computer-science-msc,计算机.json,利物浦大学,147,计算机
0cf48923-ca60-4d59-8c50-ce759ba594b7,利物浦大学高级数据科学与人工智能理学硕士,https://www.liverpool.ac.uk/courses/2025/big-data-and-high-performance-computing-msc,计算机.json,利物浦大学,147,计算机
b9953e6e-88b8-4a29-9e63-ab8ae867e6f2,利物浦大学高级计算机科学理学硕士,https://www.liverpool.ac.uk/courses/2025/advanced-computer-science-msc,计算机.json,利物浦大学,147,计算机
26ee21de-0a29-41b2-816b-a67257eb20ef,马来西亚理工大学创新计算硕士,https://comp.utm.my/master-ic/,计算机.json,马来西亚理工大学,153,计算机
57401bf6-0aea-4f30-a20f-cb59cdebb5b2,马来西亚理工大学软件工程硕士,https://razak.utm.my/master-of-software-engineering/,计算机.json,马来西亚理工大学,153,计算机
2adedfe6-2907-4cd2-a013-9ded1ec89cc8,马来西亚理工大学信息安全保障理学硕士,https://razak.utm.my/msc-information-assurance/,计算机.json,马来西亚理工大学,153,计算机
7f8d0851-24b2-4c2b-bf59-000043fa40c7,马来西亚理工大学信息学理学硕士,https://razak.utm.my/msc-informatics/,计算机.json,马来西亚理工大学,153,计算机
756c8361-6117-4429-9536-2e26d7dfd2f9,马来西亚理工大学计算机系统工程理学硕士,https://razak.utm.my/msc-systems-engineering/,计算机.json,马来西亚理工大学,153,计算机
c96b6586-3560-4463-9e0b-c85fbc45440a,马来西亚理工大学计算机科学硕士,https://comp.utm.my/master-cs/,计算机.json,马来西亚理工大学,153,计算机
c8b18d19-723a-468b-856f-2d5fd6874817,马来西亚理工大学网络安全硕士,https://comp.utm.my/master-csy/,计算机.json,马来西亚理工大学,153,计算机
7680b9fe-d924-4f2c-9a8c-82d1d30f490d,埃克塞特大学以人为本的人工智能理学硕士,https://www.exeter.ac.uk/study/postgraduate/courses/computerscience/human-centred-ai/,计算机.json,埃克塞特大学,155,计算机
117bbe69-0782-430d-96ac-075a00432afa,埃克塞特大学生成式人工智能理学硕士,https://www.exeter.ac.uk/study/postgraduate/courses/computerscience/generative-ai/,计算机.json,埃克塞特大学,155,计算机
7c0c0763-1cc2-4c19-949a-1f768dfbf298,埃克塞特大学计算机科学理学硕士,https://www.exeter.ac.uk/study/postgraduate/courses/computerscience/computer-science/,计算机.json,埃克塞特大学,155,计算机
ed5d5438-7183-437c-82e4-ce6448d77f83,埃克塞特大学高级计算机科学与商业理学硕士,https://www.exeter.ac.uk/study/postgraduate/courses/computerscience/compscibusmsc/,计算机.json,埃克塞特大学,155,计算机
6874647e-23bb-470e-873a-6a0ef0c134a0,埃克塞特大学网络安全分析理学硕士,https://www.exeter.ac.uk/study/postgraduate/courses/computerscience/cyber-security/,计算机.json,埃克塞特大学,155,计算机
8517dbd5-53df-4bcf-ade9-45d342f21c55,埃克塞特大学高级计算机科学理学硕士,https://www.exeter.ac.uk/study/postgraduate/courses/computerscience/compscimsc/,计算机.json,埃克塞特大学,155,计算机
314846ab-ddac-4e43-8ca4-acd4400187a1,兰卡斯特大学网络安全理学硕士,https://www.lancaster.ac.uk/study/postgraduate/postgraduate-courses/cyber-security-msc/2025/,计算机.json,兰卡斯特大学,157,计算机
44f3b21d-6b83-41c9-b9e6-70f23d5a7faf,兰卡斯特大学人工智能理学硕士,https://www.lancaster.ac.uk/study/postgraduate/postgraduate-courses/artificial-intelligence-msc/2025/,计算机.json,兰卡斯特大学,157,计算机
7c32c2b2-33ef-4250-bed5-8148e50f0269,巴塞尔大学计算机科学理学硕士,https://www.unibas.ch/en/Studies/Degree-Programs/Degree-Programs.html?study=Computer-Science-MSc,计算机.json,巴塞尔大学,158,计算机
bf27699f-134c-4324-becf-20a68a963dcf,密歇根州立大学计算机科学 硕士,https://www.cse.msu.edu/,计算机.json,密歇根州立大学,161,计算机
bbe6bfee-8b41-4b42-a6e4-afce132eb157,根特大学计算机科学与工程理学硕士,https://studiekiezer.ugent.be/master-of-science-in-computer-science-engineering-en,计算机.json,根特大学,162,计算机
c913b0a4-23ae-4b34-b34d-d1be5d69d211,圣路易斯华盛顿大学计算机工程硕士,https://cse.wustl.edu/graduate/programs/Pages/ms-in-computer-engineering.aspx,计算机.json,圣路易斯华盛顿大学,167,计算机
fa70fd17-275b-4d87-9e1c-3972b389d2f9,圣路易斯华盛顿大学网络安全工程硕士,https://cse.wustl.edu/graduate/programs/Pages/ms-in-cybersecurity-engineering.aspx,计算机.json,圣路易斯华盛顿大学,167,计算机
1e8d6aa2-74f7-41dd-8675-e831ddd5fc13,圣路易斯华盛顿大学计算机科学理学硕士,https://cse.wustl.edu/academics/graduate/MS-in-Computer-Science.html,计算机.json,圣路易斯华盛顿大学,167,计算机
3fb47344-ed82-4a13-8629-b3dc64406975,约克大学（英国）高级计算机科学理学硕士,https://www.york.ac.uk/study/postgraduate-taught/courses/msc-advanced-computer-science/,计算机.json,约克大学（英国）,169,计算机
7c101d16-c1c0-4928-a699-749aec1317bf,约克大学（英国）网络安全理学硕士,https://www.york.ac.uk/study/postgraduate-taught/courses/msc-cyber-security/,计算机.json,约克大学（英国）,169,计算机
7612046e-3311-4d2d-a55c-00952a6d1c8d,约克大学（英国）以人为本的交互式技术理学硕士,https://www.york.ac.uk/study/postgraduate-taught/courses/msc-human-centred-interactive-technologies/,计算机.json,约克大学（英国）,169,计算机
cb08aeac-5120-4426-b34d-1fd0381796d7,约克大学（英国）安全关键系统工程理学硕士,https://www.york.ac.uk/study/postgraduate-taught/courses/msc-safety-critical-systems-engineering/,计算机.json,约克大学（英国）,169,计算机
6f2f5561-c012-4893-9d4c-89c76ac7d3b3,约克大学（英国）人工智能理学硕士,https://www.york.ac.uk/study/postgraduate-taught/courses/msc-artificial-intelligence/,计算机.json,约克大学（英国）,169,计算机
21171e48-d305-4766-a9ae-3a57ebec879f,约克大学（英国）创意产业人工智能理学硕士,https://www.york.ac.uk/study/postgraduate-taught/courses/msc-ai-for-the-creative-industries/,计算机.json,约克大学（英国）,169,计算机
c3b09a0e-7fbc-48e6-bad4-d0e5a387a8d3,卡迪夫大学计算理学硕士（含实习）,https://www.cardiff.ac.uk/study/postgraduate/taught/courses/course/computing-with-placement-msc,计算机.json,卡迪夫大学,181,计算机
9ffa27a2-fa5c-4b4d-a71c-279b20d109fe,卡迪夫大学人工智能理学硕士,https://www.cardiff.ac.uk/study/postgraduate/taught/courses/course/artificial-intelligence-msc,计算机.json,卡迪夫大学,181,计算机
04f3a0d8-204c-4145-aa93-5ab26c09997a,卡迪夫大学软件工程理学硕士,https://www.cardiff.ac.uk/study/postgraduate/taught/courses/course/software-engineering,计算机.json,卡迪夫大学,181,计算机
a9904bc6-4dc0-46e9-be39-87ac710b2599,卡迪夫大学软件工程理学硕士（含专业实习一年）,https://www.cardiff.ac.uk/study/postgraduate/taught/courses/course/software-engineering-with-professional-placement-year-msc-full-time-2-years,计算机.json,卡迪夫大学,181,计算机
304fcdfb-3101-4762-bee3-66050f1a03f8,卡迪夫大学自然语言处理理学硕士,https://www.cardiff.ac.uk/study/postgraduate/taught/courses/course/msc-natural-language-processing,计算机.json,卡迪夫大学,181,计算机
3d6055c9-4279-459a-acea-e91b725e78b2,卡迪夫大学人工智能理学硕士（含专业实习一年）,https://www.cardiff.ac.uk/study/postgraduate/taught/courses/course/artificial-intelligence-with-a-professional-placement-year-msc,计算机.json,卡迪夫大学,181,计算机
d4d9f1c5-1fd1-4a9b-b70f-c8165ee228d7,卡迪夫大学网络安全与技术理学硕士,https://www.cardiff.ac.uk/study/postgraduate/taught/courses/course/cyber-security-and-technology-msc-full-time-1-year,计算机.json,卡迪夫大学,181,计算机
12dc6615-daf6-4d43-aba5-eccbfe157240,卡迪夫大学网络安全理学硕士,https://www.cardiff.ac.uk/study/postgraduate/taught/courses/course/cyber-security-msc-full-time-1-year,计算机.json,卡迪夫大学,181,计算机
439c4b05-4d3d-4520-a9d9-501472b815b6,卡迪夫大学计算与信息技术管理理学硕士,https://www.cardiff.ac.uk/study/postgraduate/taught/courses/course/computing-and-it-management-msc,计算机.json,卡迪夫大学,181,计算机
7239371a-b208-4df0-8831-800e2a0ab88e,卡迪夫大学高级计算机科学理学硕士（含专业实习1年）,https://www.cardiff.ac.uk/study/postgraduate/taught/courses/course/advanced-computer-science-with-a-professional-placement-year-msc,计算机.json,卡迪夫大学,181,计算机
42b1f079-3008-44ae-a30d-2303fb911271,卡迪夫大学计算与信息技术管理理学硕士（含实习）,https://www.cardiff.ac.uk/study/postgraduate/taught/courses/course/computing-And-it-management-with-placement-msc,计算机.json,卡迪夫大学,181,计算机
7f9c7bd1-ab21-4cf3-b738-3c445732d201,卡迪夫大学计算学理学硕士,https://www.cardiff.ac.uk/study/postgraduate/taught/courses/course/computing-msc,计算机.json,卡迪夫大学,181,计算机
799f0af8-ddc2-4115-81af-81caad4b92e6,卡迪夫大学高级计算机科学理学硕士,https://www.cardiff.ac.uk/study/postgraduate/taught/courses/course/advanced-computer-science-msc,计算机.json,卡迪夫大学,181,计算机
27b5e9a3-5542-4159-b5fc-ef609f90da1b,埃默里大学计算机科学硕士,https://computerscience.emory.edu/graduate-ms/cs-ms-programs.html,计算机.json,埃默里大学,182,计算机
83eb16ba-8953-40e1-aa79-9fd442f543d5,科廷大学网络安全硕士,https://www.curtin.edu.au/study/offering/course-pg-master-of-cyber-security--mc-cybse/,计算机.json,科廷大学,183,计算机
7356ab3f-a02d-46f4-a613-6c05c94a5ea8,科廷大学人工智能硕士,https://www.curtin.edu.au/study/offering/course-pg-master-of-artificial-intelligence--mc-aintl/,计算机.json,科廷大学,183,计算机
2b1c58e7-6e81-4478-a9df-e617a891f88a,科廷大学计算机硕士,https://www.curtin.edu.au/study/offering/course-pg-master-of-computing--mc-comp/,计算机.json,科廷大学,183,计算机
3e3b3498-5ece-4092-aaea-34004f0b7dfd,伍伦贡大学计算机科学硕士（网络安全）,https://coursefinder.uow.edu.au/information/index.html?course=master-computer-science-cyber-security,计算机.json,伍伦贡大学,184,计算机
7e60781d-895a-4b5a-be94-062f6f7e925f,伍伦贡大学计算机科学硕士（机器学习和大数据）,https://coursefinder.uow.edu.au/information/index.html?course=master-computer-science-machine-learning-big-data,计算机.json,伍伦贡大学,184,计算机
ee8ec85c-2d57-4126-9e56-d5a4118a0667,伍伦贡大学信息技术硕士,https://coursefinder.uow.edu.au/information/index.html?course=master-information-technology,计算机.json,伍伦贡大学,184,计算机
451df861-0e79-41db-ad9c-999f8c5011d4,伍伦贡大学计算机科学硕士（网络和信息安全）,https://coursefinder.uow.edu.au/information/index.html?course=master-computer-science-information-security,计算机.json,伍伦贡大学,184,计算机
6eb24381-36db-4d75-86e4-a881c193d944,伍伦贡大学计算机科学硕士,https://coursefinder.uow.edu.au/information/index.html?course=master-computer-science,计算机.json,伍伦贡大学,184,计算机
c6009a52-dcd3-4e0d-86ed-d43f77d77c04,伯尔尼大学计算机科学理学硕士,https://www.philnat.unibe.ch/studium/studienprogramme/master_informatik/index_ger.html,计算机.json,伯尔尼大学,184,计算机
ad4f479c-472b-480e-9a82-20f996b3be17,伍伦贡大学计算机科学硕士（软件工程）,https://coursefinder.uow.edu.au/information/index.html?course=master-computer-science-software-engineering,计算机.json,伍伦贡大学,184,计算机
d202520b-4820-420c-a5b4-6e769b55f990,俄亥俄州立大学计算机科学与工程理学硕士,https://cse.osu.edu/graduate/master-science-program,计算机.json,俄亥俄州立大学,190,计算机
d6888bef-af04-4153-9eb5-cd236f58c7aa,法语鲁汶大学计算机科学与工程硕士,https://uclouvain.be/en-prog-2025-info2m,计算机.json,法语鲁汶大学,191,计算机
b897b574-e345-4376-8cf4-c597d867e636,法语鲁汶大学计算机科学硕士（2年制）,https://uclouvain.be/en-prog-2025-sinf2m,计算机.json,法语鲁汶大学,191,计算机
f6948875-802b-4367-8b15-b38b3055ece4,法语鲁汶大学计算机科学硕士（1年制）,https://uclouvain.be/en-prog-2025-sinf2m1,计算机.json,法语鲁汶大学,191,计算机
a62dcc77-7d64-45b0-bbab-16c1d4903906,雷丁大学气候变化与人工智能理学硕士,https://www.reading.ac.uk/ready-to-study/study/subject-area/meteorology-and-climate-pg/msc-climate-change-and-artificial-intelligence,计算机.json,雷丁大学,194,计算机
31d4637e-a28c-4c75-8ec0-d6ed2422cad1,雷丁大学数据科学与高级计算理学硕士,https://www.reading.ac.uk/ready-to-study/study/subject-area/computer-science-pg/msc-data-science-and-advanced-computing,计算机.json,雷丁大学,194,计算机
f668c4ed-f2a2-45fb-b85b-7e9148fb833b,贝尔法斯特女王大学人工智能理学硕士,https://www.qub.ac.uk/courses/postgraduate-taught/artificial-intelligence-msc/,计算机.json,贝尔法斯特女王大学,199,计算机
529e8c44-a485-4c8e-a88b-31a8e580f5fe,贝尔法斯特女王大学应用网络安全理学硕士,https://www.qub.ac.uk/courses/postgraduate-taught/applied-cyber-security-msc/,计算机.json,贝尔法斯特女王大学,199,计算机
465c525a-2fef-4c87-aa7b-630fd66eccd3,贝尔法斯特女王大学软件开发理学硕士,https://www.qub.ac.uk/courses/postgraduate-taught/software-development-msc/,计算机.json,贝尔法斯特女王大学,199,计算机
58525abe-7cc1-49c2-a1de-5836b43ee9a3,贝尔法斯特女王大学应用网络安全理学硕士（含专业实习）,https://www.qub.ac.uk/courses/postgraduate-taught/applied-cyber-security-professional-internship-msc/,计算机.json,贝尔法斯特女王大学,199,计算机
