大学英文名称,学位,专业英文名称,所属院系,职业项目,投票状态,response_1_text,response_1_status,response_1_valid,response_2_text,response_2_status,response_2_valid,response_3_text,response_3_status,response_3_valid
University of Pittsburgh,MS,Master of Science in Information Science,计算机和信息学院,professional,一致投票(3/3有效),professional,有效回答,True,professional,有效回答,True,professional,有效回答,True
University of Pittsburgh,PHD,Doctor of Philosophy in Information Science,计算机和信息学院,non-professional,一致投票(3/3有效),non-professional,有效回答,True,non-professional,有效回答,True,non-professional,有效回答,True
University of Pittsburgh,MS,Industrial Engineering：Data Science,工程学院,professional,一致投票(3/3有效),professional,有效回答,True,professional,有效回答,True,professional,有效回答,True
University of Pittsburgh,MS,Industrial Engineering：Data Science,工程学院,professional,一致投票(3/3有效),professional,有效回答,True,professional,有效回答,True,professional,有效回答,True
George Washington University,MS,Data Science ,文理学院,professional,一致投票(3/3有效),professional,有效回答,True,professional,有效回答,True,professional,有效回答,True
George Washington University,MS,Data Science ,文理学院,professional,多数票(2票professional vs 1票non-professional),non-professional,有效回答,True,professional,有效回答,True,professional,有效回答,True
George Washington University,MS,Data Analytics ,工程学院,professional,一致投票(3/3有效),professional,有效回答,True,professional,有效回答,True,professional,有效回答,True
George Washington University,MS,Data Analytics ,工程学院,professional,一致投票(3/3有效),professional,有效回答,True,professional,有效回答,True,professional,有效回答,True
Villanova University,MS,MS IN APPLIED STATISTICS AND DATA SCIENCE,文理学院,professional,一致投票(3/3有效),professional,有效回答,True,professional,有效回答,True,professional,有效回答,True
Villanova University,MS,MS IN APPLIED STATISTICS AND DATA SCIENCE,文理学院,professional,一致投票(3/3有效),professional,有效回答,True,professional,有效回答,True,professional,有效回答,True
Villanova University,MS,MS IN APPLIED STATISTICS AND DATA SCIENCE,文理学院,professional,一致投票(2/3有效),professional,有效回答,True,,空白回答,False,professional,有效回答,True
Syracuse University,MS,APPLIED DATA SCIENCE,信息研究学院,professional,一致投票(3/3有效),professional,有效回答,True,professional,有效回答,True,professional,有效回答,True
Syracuse University,MS,APPLIED DATA SCIENCE,信息研究学院,professional,一致投票(3/3有效),professional,有效回答,True,professional,有效回答,True,professional,有效回答,True
Syracuse University,PHD,Information Science and Technology,信息研究学院,non-professional,一致投票(3/3有效),non-professional,有效回答,True,non-professional,有效回答,True,non-professional,有效回答,True
"Binghamton University, SUNY",MS,Data Analytics (MS),研究生跨学科项目,professional,多数票(2票professional vs 1票non-professional),non-professional,有效回答,True,professional,有效回答,True,professional,有效回答,True
"Binghamton University, SUNY",MS,MS in Information Systems: Applied Data Science,工程学院,professional,一致投票(1/3有效),professional,有效回答,True,,空白回答,False,,空白回答,False
"Indiana University, Bloomington",M.S., Dual M.S. Degree program in Statistical Science and Data Science,文理学院,non-professional,一致投票(3/3有效),non-professional,有效回答,True,non-professional,有效回答,True,non-professional,有效回答,True
"Indiana University, Bloomington",M.S., Dual M.S. Degree program in Data Science and Applied Statistics,文理学院,non-professional,一致投票(3/3有效),non-professional,有效回答,True,non-professional,有效回答,True,non-professional,有效回答,True
"Indiana University, Bloomington",M.S.,Data Science—Applied Data Science Track,信息学，计算机和工程学院,non-professional,多数票(2票non-professional vs 1票professional),non-professional,有效回答,True,non-professional,有效回答,True,professional,有效回答,True
"Indiana University, Bloomington",M.S.,Data Science—Big Data Systems Track,信息学，计算机和工程学院,non-professional,多数票(2票non-professional vs 1票professional),non-professional,有效回答,True,professional,有效回答,True,non-professional,有效回答,True
"Indiana University, Bloomington",M.S.,Data Science—Computational and Analytical Track,信息学，计算机和工程学院,non-professional,一致投票(3/3有效),non-professional,有效回答,True,non-professional,有效回答,True,non-professional,有效回答,True
"Indiana University, Bloomington",M.S.,Data Science—Managerial Data Science Track,信息学，计算机和工程学院,non-professional,一致投票(3/3有效),non-professional,有效回答,True,non-professional,有效回答,True,non-professional,有效回答,True
"University of California, Riverside",MS,MS in Computational Data Science,工程学院,non-professional,一致投票(3/3有效),non-professional,有效回答,True,non-professional,有效回答,True,non-professional,有效回答,True
Colorado School of Mines,MS, Applied Mathematics and Statistics—DATA SCIENCE（非论文）,应用数学和统计学系,non-professional,一致投票(3/3有效),non-professional,有效回答,True,non-professional,有效回答,True,non-professional,有效回答,True
Colorado School of Mines,MS,DATA SCIENCE（非论文）,研究生跨学科项目,professional,一致投票(3/3有效),professional,有效回答,True,professional,有效回答,True,professional,有效回答,True
"University at Buffalo, SUNY",MS,Industrial Engineering (Data Analytics Engineering)  ,工程与应用科学学院,professional,一致投票(3/3有效),professional,有效回答,True,professional,有效回答,True,professional,有效回答,True
"University at Buffalo, SUNY",MS,Industrial Engineering (Data Analytics Engineering)  ,工程与应用科学学院,professional,多数票(2票professional vs 1票non-professional),non-professional,有效回答,True,professional,有效回答,True,professional,有效回答,True
"University at Buffalo, SUNY",MPS,Data Sciences and Applications MPS,工程与应用科学学院,professional,一致投票(2/3有效),professional,有效回答,True,,空白回答,False,professional,有效回答,True
"University at Buffalo, SUNY",MPS,Data Sciences and Applications MPS,工程与应用科学学院,professional,一致投票(3/3有效),professional,有效回答,True,professional,有效回答,True,professional,有效回答,True
"University at Buffalo, SUNY",MS,Engineering Science (Data Science) MS,工程与应用科学学院,professional,一致投票(3/3有效),professional,有效回答,True,professional,有效回答,True,professional,有效回答,True
"University at Buffalo, SUNY",MS,Engineering Science (Data Science) MS,工程与应用科学学院,professional,一致投票(3/3有效),professional,有效回答,True,professional,有效回答,True,professional,有效回答,True
"University at Buffalo, SUNY",PhD,Computational and Data Enabled Sciences PhD,工程与应用科学学院,non-professional,一致投票(3/3有效),non-professional,有效回答,True,non-professional,有效回答,True,non-professional,有效回答,True
Stevens Institute of Technology,PHD,Ph.D. in Data Science,商学院,non-professional,一致投票(3/3有效),non-professional,有效回答,True,non-professional,有效回答,True,non-professional,有效回答,True
Stevens Institute of Technology,MBA,ANALYTICS MBA,商学院,professional,一致投票(3/3有效),professional,有效回答,True,professional,有效回答,True,professional,有效回答,True
Stevens Institute of Technology,MBA,ANALYTICS MBA,商学院,professional,一致投票(3/3有效),professional,有效回答,True,professional,有效回答,True,professional,有效回答,True
Stevens Institute of Technology,MS,"DATA SCIENCE, M.S. ",工程与科学学院,professional,多数票(2票professional vs 1票non-professional),non-professional,有效回答,True,professional,有效回答,True,professional,有效回答,True
Stevens Institute of Technology,MS,"DATA SCIENCE, M.S. ",工程与科学学院,professional,一致投票(3/3有效),professional,有效回答,True,professional,有效回答,True,professional,有效回答,True
University of Delaware,MS,Data Science,文理学院,professional,多数票(2票professional vs 1票non-professional),non-professional,有效回答,True,"professional
",有效回答,True,professional,有效回答,True
University of Delaware,MS,INTERDISCIPLINARY EVALUATION SCIENCE,跨学科项目,professional,一致投票(3/3有效),professional,有效回答,True,professional,有效回答,True,professional,有效回答,True
Worcester Polytechnic Institute,MS,DATA SCIENCE,文理学院,professional,多数票(2票professional vs 1票non-professional),non-professional,有效回答,True,professional,有效回答,True,professional,有效回答,True
Worcester Polytechnic Institute,MS,DATA SCIENCE,文理学院,non-professional,多数票(2票non-professional vs 1票professional),professional,有效回答,True,non-professional,有效回答,True,non-professional,有效回答,True
Worcester Polytechnic Institute,Ph.D,DATA SCIENCE,文理学院,non-professional,一致投票(3/3有效),non-professional,有效回答,True,non-professional,有效回答,True,non-professional,有效回答,True
Worcester Polytechnic Institute,Ph.D,DATA SCIENCE,文理学院,non-professional,一致投票(3/3有效),non-professional,有效回答,True,non-professional,有效回答,True,non-professional,有效回答,True
Clemson University,MS,Master of Applied Computing,工程，计算机和应用科学学院,non-professional,一致投票(3/3有效),non-professional,有效回答,True,non-professional,有效回答,True,non-professional,有效回答,True
Clemson University,MS,Master of Applied Computing,工程，计算机和应用科学学院,professional,多数票(2票professional vs 1票non-professional),professional,有效回答,True,non-professional,有效回答,True,professional,有效回答,True
Clemson University,MS,Computer Science,工程，计算机和应用科学学院,non-professional,一致投票(3/3有效),non-professional,有效回答,True,non-professional,有效回答,True,non-professional,有效回答,True
Clemson University,MS,Computer Science,工程，计算机和应用科学学院,non-professional,一致投票(3/3有效),non-professional,有效回答,True,non-professional,有效回答,True,non-professional,有效回答,True
Clemson University,MS,Data Science and Analytics,理学院,professional,一致投票(3/3有效),professional,有效回答,True,professional,有效回答,True,"professional
",有效回答,True
Marquette University,MS,COMPUTER AND INFORMATION SCIENCE：AI and Analytics ,文理学院,professional,一致投票(3/3有效),professional,有效回答,True,professional,有效回答,True,professional,有效回答,True
Marquette University,MS,COMPUTER AND INFORMATION SCIENCE：AI and Analytics ,文理学院,professional,一致投票(3/3有效),professional,有效回答,True,professional,有效回答,True,professional,有效回答,True
Marquette University,MS, Master of Science in Data Science,文理学院,professional,一致投票(3/3有效),professional,有效回答,True,professional,有效回答,True,professional,有效回答,True
Marquette University,MS, Master of Science in Data Science,文理学院,professional,多数票(2票professional vs 1票non-professional),professional,有效回答,True,professional,有效回答,True,non-professional,有效回答,True
Marquette University,MS,APPLIED PSYCHOLOGY DATA ANALYTICS,文理学院,professional,一致投票(3/3有效),"professional
",有效回答,True,professional,有效回答,True,professional,有效回答,True
New Jersey Institute of Technology,M.S.,Masters of Science in Data Science - Statistics Track,科学与人文学院,non-professional,一致投票(3/3有效),non-professional,有效回答,True,non-professional,有效回答,True,non-professional,有效回答,True
New Jersey Institute of Technology,M.S.,Data Science - M.S.（Newark）,计算机学院,professional,多数票(2票professional vs 1票non-professional),professional,有效回答,True,professional,有效回答,True,non-professional,有效回答,True
New Jersey Institute of Technology,M.S.,Data Science - M.S.（Jersey City）,计算机学院,professional,多数票(2票professional vs 1票non-professional),"professional
",有效回答,True,"professional
",有效回答,True,non-professional,有效回答,True
New Jersey Institute of Technology,PhD,Data Science - M.S.,计算机学院,non-professional,一致投票(3/3有效),non-professional,有效回答,True,non-professional,有效回答,True,"non-professional
",有效回答,True
New Jersey Institute of Technology,PhD,Business Data Science - Ph.D.,管理学院,non-professional,一致投票(3/3有效),non-professional,有效回答,True,non-professional,有效回答,True,non-professional,有效回答,True
Fordham University,M.A.,Master of Science in Data Science and Quantitative Economics,文理研究生院,professional,一致投票(3/3有效),professional,有效回答,True,professional,有效回答,True,professional,有效回答,True
Fordham University,MS,Master of Science in Data Science,文理研究生院,professional,一致投票(3/3有效),professional,有效回答,True,professional,有效回答,True,professional,有效回答,True
Fordham University,MS,Master of Science in Data Science,文理研究生院,professional,一致投票(3/3有效),professional,有效回答,True,professional,有效回答,True,"professional
",有效回答,True
Fordham University,MS,Master of Science in Data Science,文理研究生院,professional,一致投票(3/3有效),professional,有效回答,True,professional,有效回答,True,professional,有效回答,True
University of South Florida,PhD,Big Data Analytics,商学院,non-professional,一致投票(3/3有效),non-professional,有效回答,True,non-professional,有效回答,True,non-professional,有效回答,True
University of South Florida,MS,Industrial Engineering：Master of Science in Data Intelligence,工程学院,professional,一致投票(3/3有效),professional,有效回答,True,professional,有效回答,True,professional,有效回答,True
University of South Florida,MS,Industrial Engineering：Master of Science in Data Intelligence,工程学院,professional,一致投票(3/3有效),professional,有效回答,True,professional,有效回答,True,professional,有效回答,True
Southern Methodist University,PHD,Ph.D. in Data Science,人文与科学学院,non-professional,多数票(2票non-professional vs 1票professional),non-professional,有效回答,True,non-professional,有效回答,True,professional,有效回答,True
Southern Methodist University,MS,Data Science & Applied Statistics MS,人文与科学学院,non-professional,多数票(2票non-professional vs 1票professional),non-professional,有效回答,True,non-professional,有效回答,True,professional,有效回答,True
Southern Methodist University,MS,M.S in OR and Analytics ,工程学院,professional,一致投票(3/3有效),"professional
",有效回答,True,professional,有效回答,True,professional,有效回答,True
Southern Methodist University,MS,M.S in OR and Analytics ,工程学院,professional,一致投票(3/3有效),"professional
",有效回答,True,"professional
",有效回答,True,professional,有效回答,True
Southern Methodist University,MS,M.S. Data Engineering,工程学院,professional,一致投票(3/3有效),professional,有效回答,True,"professional
",有效回答,True,professional,有效回答,True
Southern Methodist University,MS,M.S. Datacenter Systems Engineering,工程学院,professional,一致投票(3/3有效),professional,有效回答,True,professional,有效回答,True,professional,有效回答,True
Southern Methodist University,MS,M.S. Data Engineering,工程学院,professional,一致投票(3/3有效),professional,有效回答,True,professional,有效回答,True,professional,有效回答,True
Southern Methodist University,MS,M.S. Datacenter Systems Engineering,工程学院,professional,一致投票(3/3有效),professional,有效回答,True,professional,有效回答,True,professional,有效回答,True
Temple University,MS,Statistics and Data Science,商学院,non-professional,多数票(2票non-professional vs 1票professional),professional,有效回答,True,non-professional,有效回答,True,non-professional,有效回答,True
Temple University,MS,Computational Data Science MS,科学技术学院,non-professional,一致投票(3/3有效),non-professional,有效回答,True,non-professional,有效回答,True,"non-professional
",有效回答,True
University of Iowa,Ph.D,Statistics—data science,文理学院,non-professional,一致投票(3/3有效),non-professional,有效回答,True,non-professional,有效回答,True,non-professional,有效回答,True
University of Iowa,MS,data science,文理学院,non-professional,一致投票(3/3有效),non-professional,有效回答,True,non-professional,有效回答,True,non-professional,有效回答,True
University of Iowa,MS,data science,文理学院,non-professional,多数票(2票non-professional vs 1票professional),non-professional,有效回答,True,non-professional,有效回答,True,professional,有效回答,True
Auburn University,MS,Data Science and Engineering – Data Engineering Option,工程学院,professional,一致投票(3/3有效),professional,有效回答,True,professional,有效回答,True,professional,有效回答,True
Auburn University,MS,Data Science and Engineering – Data Engineering Option,工程学院,professional,一致投票(3/3有效),professional,有效回答,True,professional,有效回答,True,professional,有效回答,True
Auburn University,MS,Data Science and Engineering – Data Science Option,科学与数学学院,professional,一致投票(3/3有效),professional,有效回答,True,professional,有效回答,True,"professional
",有效回答,True
Auburn University,MS,Data Science and Engineering – Data Science Option,科学与数学学院,professional,一致投票(3/3有效),professional,有效回答,True,professional,有效回答,True,professional,有效回答,True
Baylor University,Ph.D.,Statistical Science  Concentration in Data Science,文理学院,non-professional,一致投票(3/3有效),non-professional,有效回答,True,non-professional,有效回答,True,non-professional,有效回答,True
Drexel University,MS,MS in Data Science,计算与信息学院,professional,一致投票(3/3有效),"professional
",有效回答,True,"professional
",有效回答,True,professional,有效回答,True
Drexel University,MS,MS in Data Science,计算与信息学院,professional,一致投票(3/3有效),professional,有效回答,True,professional,有效回答,True,professional,有效回答,True
Drexel University,PhD,PhD in Information Science,计算与信息学院,non-professional,一致投票(3/3有效),non-professional,有效回答,True,non-professional,有效回答,True,non-professional,有效回答,True
University of Oregon,MS,Data Science,Phil and Penny Knight Campus for Accelerating Scientific Impact,professional,一致投票(3/3有效),professional,有效回答,True,professional,有效回答,True,professional,有效回答,True
"Rutgers University, Camden",M.S.,COMPUTER SCIENCE M.S.,文理研究生院,non-professional,一致投票(3/3有效),non-professional,有效回答,True,non-professional,有效回答,True,non-professional,有效回答,True
"Rutgers University, Camden",M.S.,DATA SCIENCE M.S.,文理研究生院,non-professional,多数票(2票non-professional vs 1票professional),professional,有效回答,True,non-professional,有效回答,True,non-professional,有效回答,True
Rochester Institute of Technology,MS,Data Science MS  ,罗切斯特理工学院,professional,一致投票(3/3有效),professional,有效回答,True,professional,有效回答,True,professional,有效回答,True
Illinois Institute of Technology,M.S.,Economics and Data Analytics (M.S.),商学院,professional,一致投票(3/3有效),professional,有效回答,True,professional,有效回答,True,"professional
",有效回答,True
Illinois Institute of Technology,M.A.S,Data Science Master’s—Master of Applied Science (M.A.S.),计算机学院,professional,一致投票(3/3有效),professional,有效回答,True,"professional
",有效回答,True,professional,有效回答,True
"University of Colorado, Boulder",MS,Professional Master's in Data Science,工程与应用科学学院,non-professional,多数票(2票non-professional vs 1票professional),professional,有效回答,True,non-professional,有效回答,True,non-professional,有效回答,True
"University of Colorado, Boulder",MS,Statistics and Data Science,工程与应用科学学院,professional,一致投票(3/3有效),professional,有效回答,True,professional,有效回答,True,professional,有效回答,True
"University of Colorado, Boulder",MS,Statistics and Data Science,工程与应用科学学院,professional,一致投票(3/3有效),"professional
",有效回答,True,"professional
",有效回答,True,professional,有效回答,True
American University,MS,Quantitative Analysis MS,文理学院,non-professional,一致投票(3/3有效),non-professional,有效回答,True,non-professional,有效回答,True,non-professional,有效回答,True
American University,MS,Quantitative Analysis MS,文理学院,professional,一致投票(3/3有效),"professional
",有效回答,True,professional,有效回答,True,professional,有效回答,True
American University,MS,Data Science MS,文理学院,professional,一致投票(3/3有效),professional,有效回答,True,professional,有效回答,True,professional,有效回答,True
American University,MS,Data Science MS,文理学院,professional,一致投票(3/3有效),"professional
",有效回答,True,professional,有效回答,True,professional,有效回答,True
American University,MS,MS Analytics,商学院,professional,一致投票(3/3有效),professional,有效回答,True,professional,有效回答,True,professional,有效回答,True
Yeshiva University,MS,Data Analytics and Visualization (MS),科学与卫生学院,professional,一致投票(3/3有效),professional,有效回答,True,"professional
",有效回答,True,professional,有效回答,True
Yeshiva University,MS,Data Analytics and Visualization (MS),科学与卫生学院,professional,一致投票(3/3有效),"professional
",有效回答,True,professional,有效回答,True,"professional
",有效回答,True
University of San Francisco,MS,Data Science (formerly Analytics),文理学院,professional,一致投票(3/3有效),professional,有效回答,True,professional,有效回答,True,professional,有效回答,True
University of Arizona,MS,Statistics and Data Science (MS),研究生院跨学科课程,non-professional,一致投票(3/3有效),non-professional,有效回答,True,"non-professional
",有效回答,True,non-professional,有效回答,True
University of Arizona,PHD,Statistics and Data Science (PHD),研究生院跨学科课程,non-professional,一致投票(3/3有效),non-professional,有效回答,True,non-professional,有效回答,True,non-professional,有效回答,True
University of Arizona,PHD,Statistics and Data Science (PHD) - Statistical Informatics,研究生院跨学科课程,non-professional,一致投票(3/3有效),non-professional,有效回答,True,non-professional,有效回答,True,non-professional,有效回答,True
University of Arizona,MS,Statistics and Data Science (MS),研究生院跨学科课程,non-professional,一致投票(3/3有效),non-professional,有效回答,True,non-professional,有效回答,True,"non-professional
",有效回答,True
University of Arizona,PHD,Statistics and Data Science (PHD),研究生院跨学科课程,non-professional,一致投票(3/3有效),non-professional,有效回答,True,non-professional,有效回答,True,non-professional,有效回答,True
University of Arizona,PHD,Statistics and Data Science (PHD) - Statistical Informatics,研究生院跨学科课程,non-professional,一致投票(3/3有效),non-professional,有效回答,True,non-professional,有效回答,True,non-professional,有效回答,True
University of Utah,MS,Computing—Data Management and Analysis,工程学院,non-professional,一致投票(3/3有效),non-professional,有效回答,True,non-professional,有效回答,True,non-professional,有效回答,True
University of Utah,Ph.D.,Computing—Data Management and Analysis,工程学院,non-professional,一致投票(3/3有效),non-professional,有效回答,True,non-professional,有效回答,True,non-professional,有效回答,True
University of Utah,M.S.T.,Master of Science and Technology：COMPUTATIONAL AND DATA SCIENCE,跨学科项目,professional,一致投票(3/3有效),professional,有效回答,True,"professional
",有效回答,True,"professional
",有效回答,True
University of Utah,M.S.T.,Master of Science and Technology：COMPUTATIONAL AND DATA SCIENCE,跨学科项目,professional,一致投票(3/3有效),professional,有效回答,True,"professional
",有效回答,True,professional,有效回答,True
University of Denver,MS,DATA SCIENCE,工程与计算机科学学院,professional,一致投票(3/3有效),professional,有效回答,True,professional,有效回答,True,professional,有效回答,True
University of Vermont,MS,Complex Systems and Data Science ,工程与数学科学学院,non-professional,一致投票(3/3有效),non-professional,有效回答,True,non-professional,有效回答,True,non-professional,有效回答,True
University of Vermont,PHD,Complex Systems and Data Science ,工程与数学科学学院,non-professional,一致投票(3/3有效),non-professional,有效回答,True,"non-professional
",有效回答,True,non-professional,有效回答,True
University of Vermont,MS,Complex Systems and Data Science ,工程与数学科学学院,non-professional,一致投票(3/3有效),non-professional,有效回答,True,non-professional,有效回答,True,non-professional,有效回答,True
University of Vermont,PHD,Complex Systems and Data Science ,工程与数学科学学院,non-professional,一致投票(3/3有效),non-professional,有效回答,True,non-professional,有效回答,True,non-professional,有效回答,True
Loyola University Chicago,MSBDA,MS in Business Data Analytics,商学院,professional,一致投票(3/3有效),professional,有效回答,True,professional,有效回答,True,professional,有效回答,True
Clark University,MS,Data Analytics*,专业学院,professional,一致投票(3/3有效),professional,有效回答,True,professional,有效回答,True,professional,有效回答,True
