USNEWS美国大学2025计算机科学排名(本科),,,,
281,-,罗伦斯科技大学,Lawrence Technological University,密歇根州
281,315,奥克兰大学,Oakland University,密歇根州
281,266,佩斯大学,Pace University-New York,纽约州
281,359,普雷里维尤农工大学,Prairie View A&M University,德克萨斯州
281,179,昆尼皮亚克大学,Quinnipiac University,康涅狄格州
281,171,罗文大学,Rowan University,新泽西州
281,-,塔斯基吉大学,Tuskegee University,阿拉巴马州
281,392,新奥尔良大学,University of New Orleans,路易斯安那州
281,-,北卡罗来纳大学阿什维尔分校,University of North Carolina at Asheville,北卡罗来纳州
281,196,北卡罗来纳大学格林斯伯勒分校,University of North Carolina at Greensboro,北卡罗来纳州
281,342,南密西西比大学,University of Southern Mississippi,密西西比州
281,148,圣托马斯大学,University of St Thomas (MN),明尼苏达州
281,-,华盛顿大学塔科马校区,University of Washington-Tacoma Campus,华盛顿州
281,204,瓦尔帕莱索大学,Valparaiso University,印第安纳州
307,-,阿拉巴马州农工大学,Alabama A & M University,阿拉巴马州
307,-,阿巴拉契亚州立大学,Appalachian State University,北卡罗来纳州
307,-,加州州立大学 - 斯坦尼斯,California State University-Stanislaus,加利福尼亚州
307,-,加州州立理工大学洪堡分校,California State Polytechnic University-Humboldt,加利福尼亚州
307,259,中央密歇根大学,Central Michigan University,密歇根州
307,-,纽约市立大学亨特学院,CUNY Hunter College,纽约州
307,-,纽约市立大学皇后学院,CUNY Queens College,纽约州
307,273,汉普顿大学,Hampton University,弗吉尼亚州
307,-,凯特林大学,Kettering University,密歇根州
307,-,新墨西哥矿业及科技学院,New Mexico Institute of Mining and Technology,新墨西哥州
307,-,东北伊利诺斯州大学,Northeastern Illinois University,伊利诺伊州
307,273,北伊利诺伊大学,Northern Illinois University,伊利诺伊州
307,-,宾夕法尼亚州立大学-伊利学院比兰德,Pennsylvania State University-Penn State Erie-Behrend College,宾夕法尼亚州
307,-,普渡大学西北,Purdue University Northwest,印第安纳州
307,359,德克萨斯州农工大学金斯维尔分校,Texas A&M University--Kingsville,德克萨斯州
307,196,北卡罗来纳大学威尔明顿分校,University of North Carolina--Wilmington,北卡罗来纳州
307,136,太平洋大学,University of the Pacific,加利福尼亚州
307,-,西佛罗里达大学,University of West Florida,佛罗里达州
307,-,温特沃斯理工学院,Wentworth Institute of Technology,马萨诸塞州
307,288,西密歇根大学,Western Michigan University,密歇根州
307,-,泽维尔大学,Xavier University,俄亥俄州
328,-,艾柏林基督大学,Abilene Christian University,德克萨斯州
328,189,艾德菲大学,Adelphi University,纽约州
328,-,奥尔康州立大学,Alcorn State University,密西西比州
328,-,安吉洛州立大学,Angelo State University,德克萨斯州
328,-,阿肯色理工大学,Arkansas Tech University,阿肯色州
328,105,奥本大学,Auburn University,阿拉巴马州
328,-,奥古斯塔纳学院,Augustana College,伊利诺伊州
328,296,奥古斯塔大学,Augusta University,佐治亚州
328,273,奥罗拉大学,Aurora University,伊利诺伊州
328,-,奥斯汀皮艾州立大学,Austin Peay State University,田纳西州
328,392,巴里大学,Barry University,佛罗里达州
328,-,贝尔维尤学院,Bellevue College,华盛顿州
328,-,贝尔维尤大学,Bellevue University,内布拉斯加州
328,-,本特利大学,Bentley University,马萨诸塞州
328,-,鲍伊州立大学,Bowie State University,马里兰州
328,-,布里奇沃特州立大学,Bridgewater State University,马萨诸塞州
328,-,杨百翰大学夏威夷分校,Brigham Young University-Hawaii,夏威夷州
328,-,巴特勒大学,Butler University,印第安纳州
328,-,加利福尼亚浸会大学,California Baptist University,加利福尼亚州
328,-,加州路德大学,California Lutheran University,加利福尼亚州
328,-,加州州立大学 - 海峡群岛,California State University-Channel Islands,加利福尼亚州
328,-,加州州立大学多明格斯山,California State University-Dominguez Hills,加利福尼亚州
328,-,加州州立大学东湾,California State University-East Bay,加利福尼亚州
328,-,加尔文大学,Calvin University,密歇根州
328,-,国会科技大学,Capitol Technology University,马里兰州
328,-,锡达维尔大学,Cedarville University,俄亥俄州
328,-,中央康涅狄格州立大学,Central Connecticut State University,康涅狄格州
328,-,中央宾夕法尼亚大学,Central Penn College,宾夕法尼亚州
328,-,中央华盛顿大学,Central Washington University,华盛顿州
328,-,尚普兰学院,Champlain College,佛蒙特州
328,121,查普曼大学,Chapman University,加利福尼亚州
328,-,查尔斯顿南方大学,Charleston Southern University,南卡罗来纳州
328,-,基督教兄弟大学,Christian Brothers University,田纳西州
328,-,克里斯托弗纽波特大学,Christopher Newport University,弗吉尼亚州
328,-,克拉夫林大学,Claflin University,南卡罗来纳州
328,-,卡罗莱纳海岸大学,Coastal Carolina University,南卡罗来纳州
328,-,圣十字学院,College of the Holy Cross,马萨诸塞州
328,-,伍斯特学院,The College of Wooster,俄亥俄州
328,-,科罗拉多州梅萨大学,Colorado Mesa University,科罗拉多州
328,-,科罗拉多技术大学,Colorado Technical University-Colorado Springs,科罗拉多州
328,-,哥伦布州立大学,Columbus State University,佐治亚州
328,-,宾夕法尼亚联邦大学,Commonwealth University of Pennsylvania,-
328,-,康科迪亚大学 - 圣保罗,Concordia University-Saint Paul,明尼苏达州
328,-,康涅狄格学院,Connecticut College,康涅狄格州
328,-,史坦顿岛纽约市立大学学院,College of Staten Island CUNY,纽约州
328,-,纽约市立大学莱曼学院,CUNY Lehman College,纽约州
328,-,达科他州立大学,Dakota State University,南达科他州
328,-,达文波特大学,Davenport University,密歇根州
328,-,特拉华州立大学,Delaware State University,特拉华州
328,-,迪堡大学,DePauw University,印第安纳州
328,-,狄金森学院,Dickinson College,宾夕法尼亚州
328,-,迪哥朋理工学院,DigiPen Institute of Technology,华盛顿州
328,179,德雷克大学,Drake University,爱荷华州
328,-,德鲁大学,Drew University,新泽西州
328,-,东中央大学,East Central University,俄克拉荷马州
328,-,东康涅狄格州立大学,Eastern Connecticut State University,康涅狄格州
328,-,东肯塔基大学,Eastern Kentucky University,肯塔基州
328,-,东密歇根大学,Eastern Michigan University,密歇根州
328,-,东华盛顿大学,Eastern Washington University,华盛顿州
328,-,宾夕法尼亚州东部斯特劳斯堡大学,East Stroudsburg University of Pennsylvania,宾夕法尼亚州
328,315,东田纳西州立大学,East Tennessee State University,田纳西州
328,-,费尔菲尔德大学,Fairfield University,康涅狄格州
328,-,菲尔莱狄更斯大学大都会分校,Fairleigh Dickinson University-Metropolitan Campus,新泽西州
328,-,费耶特维尔州立大学,Fayetteville State University,北卡罗来纳州
328,-,菲奇堡州立大学,Fitchburg State University,马萨诸塞州
328,-,佛罗里达纪念大学,Florida Memorial University,佛罗里达州
328,-,佛罗里达理工大学,Florida Polytechnic University,佛罗里达州
328,-,南佛罗里达学院,Florida Southern College,佛罗里达州
328,-,弗罗斯特堡州立大学,Frostburg State University,马里兰州
328,244,甘农大学,Gannon University,宾夕法尼亚州
328,388,加德纳韦伯大学,Gardner-Webb University,北卡罗来纳州
328,-,乔治亚学院与州立大学,Georgia College & State University,佐治亚州
328,-,佐治亚西南州立大学,Georgia Southwestern State University,佐治亚州
328,-,葛底斯堡学院,Gettysburg College,宾夕法尼亚州
328,-,州长州立大学,Governors State University,伊利诺伊州
328,-,格兰布林州立大学,Grambling State University,路易斯安那州
328,392,大峡谷大学,Grand Canyon University,亚利桑那州
328,244,大峡谷州立大学,Grand Valley State University,密歇根州
328,-,格罗夫城市学院,Grove City College,宾夕法尼亚州
328,296,哈丁大学,Harding University,阿肯色州
328,-,哈里斯堡科技大学,Harrisburg University of Science and Technology,宾夕法尼亚州
328,-,夏威夷太平洋大学,Hawaii Pacific University,夏威夷州
328,-,高点大学,High Point University,北卡罗来纳州
328,-,胡德学院,Hood College,马里兰州
328,-,技术学院印第安纳,Indiana Institute of Technology,印第安纳州
328,329,印第安纳宾夕法尼亚大学,Indiana University of Pennsylvania-Main Campus,宾夕法尼亚州
328,-,印第安纳大学南本德,Indiana University-South Bend,印第安纳州
328,-,波多黎各美联大学-阿瓜迪亚,Inter American University of Puerto Rico-Aguadilla,波多黎各
328,-,波多黎各美联大学-阿雷西博,Inter American University of Puerto Rico-Arecibo,波多黎各
328,-,波多黎各美联大学-庞塞,Inter American University of Puerto Rico-Ponce,波多黎各
328,-,爱奥那大学,Iona University,纽约州
328,392,杰克逊州立大学,Jackson State University,密西西比州
328,-,杰克逊维尔州立大学,Jacksonville State University,阿拉巴马州
328,-,肯恩大学,Kean University,新泽西州
328,-,美国宾夕法尼亚大学-库茨敦,Kutztown University of Pennsylvania,宾夕法尼亚州
328,-,莱克兰大学,Lakeland University,威斯康星州
328,392,拉玛尔大学,Lamar University,德克萨斯州
328,-,路易斯大学,Lewis University,伊利诺伊州
328,392,利伯缇大学,Liberty University,弗吉尼亚州
328,-,路易斯安那州立大学 - 什里夫波特,Louisiana State University-Shreveport,路易斯安那州
328,-,曼哈顿学院,Manhattan College,纽约州
328,-,圣母学院,Marist College,纽约州
328,315,马歇尔大学,Marshall University,西弗吉尼亚州
328,-,麦克尼斯州立大学,McNeese State University,路易斯安那州
328,165,莫斯大学,Mercer University,佐治亚州
328,-,大都会州立大学,Metropolitan State University,明尼苏达州
328,-,丹佛大都会州立学院,Metropolitan State University of Denver,科罗拉多州
328,-,中东乔治亚州立大学,Middle Georgia State University,佐治亚州
328,273,中田纳西州立大学,Middle Tennessee State University,田纳西州
328,-,宾夕法尼亚米勒斯维尔大学,Millersville University of Pennsylvania,宾夕法尼亚州
328,-,密西西比河谷州立大学,Mississippi Valley State University,密西西比州
328,352,密苏里州立大学斯普林菲尔德分校,Missouri State University,密苏里州
328,-,蒙茅斯大学,Monmouth University,新泽西州
328,-,门罗学院,Monroe College,纽约州
328,-,蒙大拿理工大学,Montana Technological University,蒙大拿州
328,152,蒙特克莱尔州立大学,Montclair State University,新泽西州
328,-,莫瑞州立大学,Murray State University,肯塔基州
328,392,国家路易斯大学,National Louis University,伊利诺伊州
328,-,国立大学,National University,加利福尼亚州
328,-,新泽西城市大学,New Jersey City University,新泽西州
328,-,诺福克州立大学,Norfolk State University,弗吉尼亚州
328,-,北卡罗来纳卫斯理大学,North Carolina Wesleyan University,北卡罗来纳州
328,-,东北州立大学,Northeastern State University,俄克拉荷马州
328,392,北肯塔基大学,Northern Kentucky University,肯塔基州
328,231,诺瓦东南大学,Nova Southeastern University,佛罗里达州
328,-,西方学院,Occidental College,加利福尼亚州
328,-,北俄亥俄大学,Ohio Northern University,俄亥俄州
328,-,太平洋路德大学,Pacific Lutheran University,华盛顿州
328,-,帕克大学,Park University,密苏里州
328,-,宾夕法尼亚西部大学,Pennsylvania Western University,-
328,-,邮政大学,Post University,康涅狄格州
328,-,瑞德福大学,Radford University,弗吉尼亚州
328,377,瑞金大学,Regent University,弗吉尼亚州
328,273,里吉斯大学,Regis University,科罗拉多州
328,-,罗德岛学院,Rhode Island College,罗得岛州
328,-,罗德学院,Rhodes College,田纳西州
328,-,莱德大学,Rider University,新泽西州
328,-,威廉斯大学,Roger Williams University,罗得岛州
328,231,圣心大学,Sacred Heart University,康涅狄格州
328,-,萨吉诺谷州立大学,Saginaw Valley State University,密歇根州
328,-,圣里奥大学,Saint Leo University,佛罗里达州
328,-,圣彼得大学,Saint Peter's University,新泽西州
328,-,圣泽维尔大学,Saint Xavier University,伊利诺伊州
328,-,塞勒姆州立大学,Salem State University,马萨诸塞州
328,-,索尔兹伯里大学,Salisbury University,马里兰州
328,231,山姆休斯顿州立大学,Sam Houston State University,德克萨斯州
328,273,西雅图太平洋大学,Seattle Pacific University,华盛顿州
328,-,谢泼德大学,Shepherd University,西弗吉尼亚州
328,-,宾夕法尼亚斯堡大学,Shippensburg University of Pennsylvania,宾夕法尼亚州
328,-,锡耶纳学院,Siena College,纽约州
328,-,宾州滑石大学,Slippery Rock University of Pennsylvania,宾夕法尼亚州
328,-,索诺玛州立大学,Sonoma State University,加利福尼亚州
328,-,南卡罗来纳州立大学,South Carolina State University,南卡罗来纳州
328,-,东南路易斯安那大学,Southeastern Louisiana University,路易斯安那州
328,-,东南密苏里州立大学,Southeast Missouri State University,密苏里州
328,-,南方基督复临大学,Southern Adventist University,田纳西州
328,-,南康涅狄格州立大学,Southern Connecticut State University,康涅狄格州
328,359,南伊利诺伊大学爱德华兹维尔,Southern Illinois University--Edwardsville,伊利诺伊州
328,-,南新罕布什尔大学,Southern New Hampshire University,新罕布什尔州
328,-,南方大学A＆M学院,Southern University and A & M College,路易斯安那州
328,-,南犹他大学,Southern Utah University,犹他州
328,-,南德克萨斯学院,South Texas College,德克萨斯州
328,-,西南浸会大学,Southwest Baptist University,密苏里州
328,-,西南俄克拉荷马州立大学,Southwestern Oklahoma State University,俄克拉荷马州
328,-,圣克劳德州立大学,Saint Cloud State University,明尼苏达州
328,-,圣爱德华大学,Saint Edward's University,德克萨斯州
328,-,史蒂芬奥斯汀州立大学,Stephen F. Austin State University,德克萨斯州
328,-,圣约翰大学,St. John's University (MN),明尼苏达州
328,152,圣约翰大学,St John's University (NY),纽约州
328,-,斯托克顿大学,Stockton University,新泽西州
328,259,萨福克大学,Suffolk University,马萨诸塞州
328,-,纽约州立大学布罗克波特分校,SUNY Brockport,纽约州
328,-,纽约州立大学老韦斯特伯里,SUNY College at Old Westbury,纽约州
328,-,纽约州立大学新帕尔茨,State University of New York at New Paltz,纽约州
328,-,纽约州立大学奥尼昂塔,SUNY Oneonta,纽约州
328,-,纽约州立大学奥斯威戈分校,State University of New York at Oswego,纽约州
328,-,纽约州立大学普拉茨堡学院,SUNY College at Plattsburgh,纽约州
328,377,德克萨斯州农工大学康莫斯分校,Texas A&M University--Commerce,德克萨斯州
328,329,德克萨斯女子大学,Texas Woman's University,德克萨斯州
328,171,杜鲁学院,Touro College,纽约州
328,-,三一大学,Trinity University,德克萨斯州
328,-,特洛伊大学,Troy University,阿拉巴马州
328,-,杜鲁门州立大学,Truman State University,密苏里州
328,-,安娜·门德斯·库佩大学校园,Universidad Ana G. Mendez-Cupey Campus,波多黎各
328,-,安娜·G·门德斯-古拉博大学校园,Universidad Ana G. Mendez-Gurabo Campus,波多黎各
328,-,波多黎各理工大学,Universidad Politecnica de Puerto Rico,波多黎各
328,-,推进科技大学,University of Advancing Technology,亚利桑那州
328,-,阿肯色州史密斯堡大学,University of Arkansas-Fort Smith,阿肯色州
328,377,中阿肯色大学,University of Central Arkansas,阿肯色州
328,-,中央密苏里大学,University of Central Missouri,密苏里州
328,-,中央俄克拉荷马州立大学,University of Central Oklahoma,俄克拉荷马州
328,-,埃文斯维尔大学,University of Evansville,印第安纳州
328,-,休斯顿清湖大学,University of Houston-Clear Lake,德克萨斯州
328,-,休斯顿大学市中心分校,University of Houston-Downtown,德克萨斯州
328,-,休斯敦大学维多利亚分校,University of Houston-Victoria,德克萨斯州
328,-,伊利诺伊大学斯普林菲尔德分校,University of Illinois Springfield,伊利诺伊州
328,-,路易斯安那州门罗大学,University of Louisiana at Monroe,路易斯安那州
328,-,玛丽·华盛顿大学,University of Mary Washington,弗吉尼亚州
328,392,密歇根大学弗林特分校,University of Michigan--Flint,密歇根州
328,-,明尼苏达州莫里斯大学,University of Minnesota-Morris,明尼苏达州
328,-,内布拉斯加大学科尔尼分校,University of Nebraska at Kearney,内布拉斯加州
328,-,北阿拉巴马大学,University of North Alabama,阿拉巴马州
328,-,北卡罗来纳大学彭布罗克,University of North Carolina at Pembroke,北卡罗来纳州
328,-,北爱荷华大学,University of Northern Iowa,爱荷华州
328,231,北佛罗里达大学,University of North Florida,佛罗里达州
328,-,北乔治亚大学,University of North Georgia,佐治亚州
328,-,匹兹堡约翰斯敦大学,University of Pittsburgh-Johnstown,宾夕法尼亚州
328,-,波多黎各，阿雷西沃大学,University of Puerto Rico-Arecibo,波多黎各
328,-,波多黎各，巴亚蒙大学,University of Puerto Rico-Bayamon,波多黎各
328,-,波多黎各大学-里约彼德拉斯,University of Puerto Rico-Rio Piedras,波多黎各
328,-,普吉特湾大学,University of Puget Sound,华盛顿州
328,-,斯克兰顿大学,University of Scranton,宾夕法尼亚州
328,371,南阿拉巴马大学,University of South Alabama,阿拉巴马州
328,-,南卡罗来纳州北部大学,University of South Carolina-Upstate,南卡罗来纳州
328,-,南印第安纳大学,University of Southern Indiana,印第安纳州
328,-,南缅因州大学,University of Southern Maine,缅因州
328,-,田纳西大学马丁分校,The University of Tennessee-Martin,田纳西州
328,-,德克萨斯大学二叠纪盆地,The University of Texas Permian Basin,德克萨斯州
328,220,德克萨斯大学里奥格兰德河谷分校,University of Texas-Rio Grande Valley,德克萨斯州
328,359,德克萨斯大学泰勒分校,University of Texas--Tyler,德克萨斯州
328,392,坎伯兰大学,University of the Cumberlands,肯塔基州
328,-,哥伦比亚特区大学,University of the District of Columbia,华盛顿特区
328,-,弗吉尼亚大学怀斯学院,University of Virginia's College at Wise,弗吉尼亚州
328,371,西乔治亚大学,University of West Georgia,佐治亚州
328,-,威斯康星大学欧克莱尔分校,University of Wisconsin-Eau Claire,威斯康星州
328,-,威斯康星州绿湾大学,University of Wisconsin-Green Bay,威斯康星州
328,-,威斯康星大学拉克罗斯分校,University of Wisconsin-La Crosse,威斯康星州
328,-,威斯康星奥什科什大学,University of Wisconsin-Oshkosh,威斯康星州
328,-,威斯康星柏丽大学,University of Wisconsin-Parkside,威斯康星州
328,-,威斯康星大学普拉特维尔分校,University of Wisconsin-Platteville,威斯康星州
328,-,威斯康星大学河瀑分校,University of Wisconsin-River Falls,威斯康星州
328,-,威斯康星大学斯托特分校,University of Wisconsin-Stout,威斯康星州
328,-,威斯康星大学白水分校,University of Wisconsin-Whitewater,威斯康星州
328,-,犹他理工大学,Utah Tech University,犹他州
328,-,犹他谷大学,Utah Valley University,犹他州
328,392,瓦尔多斯塔州立大学,Valdosta State University,佐治亚州
328,-,弗吉尼亚州立大学,Virginia State University,弗吉尼亚州
328,-,韦伯州立大学,Weber State University,犹他州
328,-,韦伯斯特大学,Webster University,密苏里州
328,-,宾州西彻斯特大学,West Chester University of Pennsylvania,宾夕法尼亚州
328,-,西卡罗莱纳大学,Western Carolina University,北卡罗来纳州
328,-,西康涅狄格州立大学,Western Connecticut State University,康涅狄格州
328,377,西肯塔基大学,Western Kentucky University,肯塔基州
328,-,西华盛顿大学,Western Washington University,华盛顿州
328,-,韦斯特菲尔德州立大学,Westfield State University,马萨诸塞州
328,-,西弗吉尼亚大学理工学院,West Virginia University Institute of Technology,西弗吉尼亚州
328,-,惠氏大学,Whitworth University,华盛顿州
328,-,新泽西州威廉帕特森大学,William Paterson University of New Jersey,新泽西州
328,392,威尔明顿大学,Wilmington University,特拉华州
328,-,威诺纳州立大学,Winona State University,明尼苏达州
328,-,温斯顿 - 塞勒姆州立大学,Winston-Salem State University,北卡罗来纳州
328,-,温斯洛普大学,Winthrop University,南卡罗来纳州
328,-,伍斯特州立大学,Worcester State University,马萨诸塞州
328,98,叶史瓦大学,Yeshiva University,纽约州
328,-,纽约市立大学约克学院,CUNY York College,纽约州
328,-,宾州约克学院,York College of Pennsylvania,宾夕法尼亚州
328,-,扬斯敦州立大学,Youngstown State University,俄亥俄州
数据来源：Best Undergraduate Computer Science Programs Rankings：https://www.usnews.com/best-colleges/rankings/computer-science-overall?_sort=rank&_sortDirection=asc,,,,
,,,,
